frame,drop_id,cx,cy,area_px,percentage
469,1,462,288,5434,92.02
470,1,462,290,5781,97.9
471,1,461,292,6020,101.95
472,1,461,295,6032,102.15
473,1,460,299,6289,106.5
474,1,459,303,6482,109.77
475,1,459,307,6415,108.64
476,1,459,310,6259,105.99
477,1,459,313,6019,101.93
478,1,460,316,5640,95.51
479,1,459,319,5478,92.77
480,1,459,321,5242,88.77
481,1,459,324,5047,85.47
482,1,458,328,4909,83.13
483,1,457,331,4876,82.57
484,1,457,336,4833,81.85
485,1,456,339,4980,84.34
486,1,455,344,5000,84.67
487,1,455,348,5164,87.45
488,1,455,352,5402,91.48
489,1,455,356,5542,93.85
490,1,454,359,5714,96.77
491,1,454,363,5947,100.71
492,1,454,367,6141,104.0
493,1,453,371,6301,106.71
494,1,452,377,6526,110.52
495,1,452,382,6545,110.84
496,1,451,388,6695,113.38
497,1,451,394,6838,115.8
498,1,451,400,6698,113.43
499,1,451,406,6568,111.23
500,1,452,411,6614,112.01
501,1,451,417,6384,108.11
502,1,451,421,6456,109.33
503,1,450,424,6138,103.95
504,1,450,431,6372,107.91
505,1,450,437,6323,107.08
506,1,449,440,6318,106.99
507,1,448,443,6581,111.45
508,1,448,445,6608,111.91
509,1,446,448,6705,113.55
510,1,446,449,6861,116.19
511,1,445,451,6695,113.38
512,1,445,452,6745,114.23
513,1,445,452,6985,118.29
514,1,446,450,7417,125.61
515,1,445,447,7575,128.28
516,1,445,444,8096,137.1
517,1,445,442,8291,140.41
518,1,444,438,8367,141.69
519,1,445,433,8158,138.15
520,1,445,431,8143,137.9
521,1,444,426,7790,131.92
522,1,444,422,7413,125.54
523,1,444,417,6845,115.92
524,1,443,412,6730,113.97
525,1,443,407,6614,112.01
526,1,443,402,6193,104.88
527,1,442,397,5681,96.21
528,1,442,392,5653,95.73
529,1,441,388,5447,92.24
530,1,441,383,5468,92.6
531,1,441,379,5502,93.18
532,1,440,376,5425,91.87
533,1,440,373,5537,93.77
534,1,440,369,5767,97.66
535,1,439,366,5942,100.63
536,1,440,363,6046,102.39
537,1,439,359,6338,107.33
538,1,439,356,6373,107.93
539,1,438,352,6371,107.89
540,1,438,350,6357,107.65
541,1,438,347,6341,107.38
542,1,437,344,6195,104.91
543,1,437,342,6027,102.07
544,1,437,339,5702,96.56
545,1,437,336,5472,92.67
546,1,437,333,5269,89.23
547,1,437,330,5226,88.5
548,1,437,328,5100,86.37
549,1,437,326,4999,84.66
550,1,436,323,4983,84.39
551,1,435,321,5120,86.71
552,1,435,319,5086,86.13
553,1,435,318,5274,89.31
554,1,434,315,5557,94.11
555,1,433,314,5700,96.53
556,1,433,312,5793,98.1
557,1,433,310,5872,99.44
558,1,433,309,6010,101.78
559,1,432,307,6115,103.56
560,1,431,305,6247,105.79
561,1,431,303,6173,104.54
562,1,431,302,5992,101.47
563,1,430,301,5825,98.65
564,1,430,301,5710,96.7
565,1,431,299,5537,93.77
566,1,431,298,5246,88.84
567,1,431,296,5120,86.71
568,1,431,295,4978,84.3
569,1,431,294,4965,84.08
570,1,430,293,4885,82.73
571,1,430,292,4945,83.74
572,1,429,291,4970,84.17
573,1,429,290,5008,84.81
574,1,428,290,5132,86.91
575,1,428,290,5296,89.69
576,1,427,290,5426,91.89
577,1,427,289,5678,96.16
578,1,427,289,5905,100.0
579,1,427,289,6073,102.85
580,1,426,289,6041,102.3
581,1,426,288,6242,105.71
582,1,425,288,6100,103.3
583,1,425,288,5989,101.42
584,1,424,289,5944,100.66
585,1,424,289,5823,98.61
586,1,424,290,5677,96.14
587,1,424,290,5408,91.58
588,1,423,291,5269,89.23
589,1,423,291,5195,87.98
590,1,423,291,5102,86.4
591,1,422,292,5097,86.32
592,1,422,293,5111,86.55
593,1,421,293,5195,87.98
594,1,421,295,5127,86.82
595,1,420,296,5177,87.67
596,1,420,298,5392,91.31
597,1,420,299,5484,92.87
598,1,420,301,5662,95.88
599,1,420,302,5828,98.7
600,1,420,303,5975,101.19
601,1,419,304,6082,103.0
602,1,419,305,6154,104.22
603,1,419,307,6089,103.12
604,1,418,308,6081,102.98
605,1,417,310,5982,101.3
606,1,417,312,5886,99.68
607,1,416,314,5762,97.58
608,1,416,316,5484,92.87
609,1,416,318,5313,89.97
610,1,416,320,5015,84.93
611,1,415,322,5166,87.49
612,1,415,324,5128,86.84
613,1,414,326,5077,85.98
614,1,414,328,5090,86.2
615,1,413,331,5213,88.28
616,1,413,333,5146,87.15
617,1,413,336,5344,90.5
618,1,412,339,5531,93.67
619,1,412,342,5709,96.68
620,1,412,345,5855,99.15
621,1,411,348,5999,101.59
622,1,411,351,5965,101.02
623,1,410,353,6029,102.1
624,1,410,356,6012,101.81
625,1,409,359,6030,102.12
626,1,409,362,5979,101.25
627,1,409,365,5864,99.31
628,1,408,370,5655,95.77
629,1,408,373,5434,92.02
630,1,408,377,5379,91.09
631,1,407,380,5231,88.59
632,1,407,385,5161,87.4
633,1,407,388,5227,88.52
634,1,406,393,5426,91.89
635,1,406,397,5447,92.24
636,1,405,402,5697,96.48
637,1,405,406,5866,99.34
638,1,404,412,6243,105.72
639,1,403,418,6655,112.7
640,1,404,422,7053,119.44
641,1,403,427,7599,128.69
642,1,403,432,8043,136.21
643,1,403,437,7853,132.99
644,1,403,440,8033,136.04
645,1,403,443,7818,132.4
646,1,402,446,7788,131.89
647,1,402,449,7746,131.18
648,1,402,449,7020,118.88
649,1,402,453,6917,117.14
650,1,401,453,6598,111.74
651,1,401,454,6202,105.03
652,1,400,453,6154,104.22
653,1,400,448,6302,106.72
654,1,399,445,6572,111.3
655,1,399,444,6546,110.86
656,1,398,441,6305,106.77
657,1,399,439,6690,113.29
658,1,398,436,7006,118.65
659,1,397,430,6979,118.19
660,1,397,427,7019,118.87
661,1,397,425,7245,122.69
662,1,397,422,7284,123.35
663,1,396,420,7491,126.86
664,1,396,416,7677,130.01
665,1,395,411,7697,130.35
666,1,395,405,7478,126.64
667,1,394,400,7089,120.05
668,1,394,396,6721,113.82
669,1,394,392,6323,107.08
670,1,394,388,6023,102.0
671,1,393,385,5757,97.49
672,1,393,383,5698,96.49
673,1,393,382,5282,89.45
674,1,393,379,5082,86.06
675,1,393,376,5009,84.83
676,1,392,373,5070,85.86
677,1,392,369,4916,83.25
678,1,392,367,5084,86.1
679,1,392,363,5118,86.67
680,1,391,360,5268,89.21
681,1,391,358,5465,92.55
682,1,390,357,5489,92.96
683,1,390,356,5759,97.53
684,1,390,355,5793,98.1
685,1,389,352,5948,100.73
686,1,389,351,6029,102.1
687,1,389,349,5824,98.63
688,1,388,348,5965,101.02
689,1,388,345,5832,98.76
690,1,388,342,5535,93.73
691,1,388,341,5467,92.58
692,1,387,340,5316,90.03
693,1,387,339,5239,88.72
694,1,386,338,5189,87.87
695,1,387,337,4970,84.17
696,1,386,337,4893,82.86
697,1,386,335,4866,82.4
698,1,386,334,4901,83.0
699,1,385,332,5103,86.42
700,1,385,330,5123,86.76
701,1,384,329,5162,87.42
702,1,384,329,5293,89.64
703,1,384,329,5482,92.84
704,1,384,328,5583,94.55
705,1,383,328,5902,99.95
706,1,383,328,5870,99.41
707,1,383,328,5904,99.98
708,1,383,328,5812,98.43
709,1,382,328,5800,98.22
710,1,382,327,5723,96.92
711,1,382,326,5598,94.8
712,1,381,326,5457,92.41
713,1,381,327,5317,90.04
714,1,381,327,5163,87.43
715,1,380,327,5126,86.81
716,1,380,328,4981,84.35
717,1,379,329,4778,80.91
718,1,379,330,4806,81.39
719,1,379,330,4956,83.93
720,1,379,329,4997,84.62
721,1,378,330,5043,85.4
722,1,378,330,5140,87.04
723,1,378,331,5174,87.62
724,1,377,332,5324,90.16
725,1,376,333,5553,94.04
726,1,375,334,5816,98.49
727,1,376,336,5917,100.2
728,1,375,338,5960,100.93
729,1,375,339,5877,99.53
730,1,375,340,5794,98.12
731,1,374,341,5694,96.43
732,1,374,342,5525,93.56
733,1,373,343,5451,92.31
734,1,373,345,5265,89.16
735,1,373,347,5059,85.67
736,1,372,349,5143,87.1
737,1,373,351,5030,85.18
738,1,372,354,5004,84.74
739,1,372,356,4893,82.86
740,1,372,358,4957,83.95
741,1,371,359,4972,84.2
742,1,371,361,5046,85.45
743,1,370,364,5202,88.09
744,1,370,366,5240,88.74
745,1,369,368,5312,89.96
746,1,368,370,5680,96.19
747,1,368,374,5738,97.17
748,1,368,377,5937,100.54
749,1,367,380,5885,99.66
750,1,367,383,5952,100.8
751,1,367,386,5950,100.76
752,1,366,389,5919,100.24
753,1,366,391,5945,100.68
754,1,366,395,5885,99.66
755,1,365,398,5866,99.34
756,1,365,402,5907,100.03
757,1,365,405,5855,99.15
758,1,365,410,5719,96.85
759,1,364,416,5730,97.04
760,1,365,420,6076,102.9
761,1,364,424,6687,113.24
762,1,364,427,6852,116.04
763,1,363,432,7123,120.63
764,1,363,436,6950,117.7
765,1,363,439,7024,118.95
766,1,362,442,7124,120.64
767,1,362,446,7626,129.14
768,1,361,447,7431,125.84
769,1,361,449,7556,127.96
770,1,360,451,7323,124.01
771,1,360,452,6941,117.54
772,1,359,453,7013,118.76
773,1,359,454,7310,123.79
774,1,359,452,7534,127.59
775,1,359,450,7662,129.75
776,1,358,448,7783,131.8
777,1,359,447,7911,133.97
778,1,357,443,7753,131.3
779,1,358,441,7684,130.13
780,1,358,438,7599,128.69
781,1,358,436,7488,126.81
781,2,357,381,70,1.19
782,1,357,430,7363,124.69
783,1,357,427,7062,119.59
784,1,356,424,6869,116.33
785,1,356,421,7025,118.97
786,1,356,418,7171,121.44
787,1,356,415,6899,116.83
788,1,355,411,6914,117.09
789,1,354,407,6454,109.3
790,1,354,404,6282,106.38
791,1,354,401,6232,105.54
792,1,354,398,6101,103.32
793,1,353,396,6218,105.3
794,1,352,393,6309,106.84
795,1,352,391,6104,103.37
796,1,351,388,6110,103.47
797,1,351,385,5979,101.25
798,1,351,384,5740,97.21
799,1,350,381,5704,96.6
800,1,350,380,5702,96.56
801,1,350,378,5577,94.45
802,1,350,377,5410,91.62
803,1,349,375,5263,89.13
804,1,350,374,5080,86.03
805,1,350,372,5178,87.69
806,1,349,371,5311,89.94
807,1,349,369,5250,88.91
808,1,348,368,5324,90.16
809,1,348,366,5272,89.28
810,1,347,365,5347,90.55
811,1,346,364,5240,88.74
812,1,346,363,5445,92.21
813,1,345,362,5603,94.89
814,1,345,362,5827,98.68
815,1,345,361,5712,96.73
816,1,344,360,5766,97.65
817,1,344,360,5664,95.92
818,1,344,359,5578,94.46
819,1,343,359,5475,92.72
820,1,343,358,5584,94.56
821,1,343,358,5395,91.36
822,1,343,358,5443,92.18
823,1,343,358,5322,90.13
824,1,342,358,5275,89.33
825,1,342,358,5137,86.99
826,1,342,358,5029,85.17
827,1,341,359,5168,87.52
828,1,340,359,5189,87.87
829,1,340,359,5363,90.82
830,1,339,359,5501,93.16
831,1,339,359,5361,90.79
832,1,339,360,5342,90.47
833,1,338,360,5442,92.16
834,1,338,361,5570,94.33
835,1,338,362,5733,97.09
836,1,337,362,5710,96.7
837,1,337,363,5621,95.19
838,1,336,364,5415,91.7
839,1,336,366,5435,92.04
840,1,335,367,5440,92.13
841,1,335,367,5484,92.87
