frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
2149,falling,1,,,,,null,,,
2150,falling,1,,,,,null,,,
2151,falling,1,,,,,null,,,
2152,falling,1,780,303,37796,141.18,sam2,1.0,749.192,13.378
2153,falling,1,,,,,null,,,
2154,falling,1,,,,,null,,,
2155,falling,1,,,,,null,,,
2156,falling,1,781,303,37627,140.55,sam2,1.0,749.192,13.378
2157,falling,1,,,,,null,,,
2158,falling,1,,,,,null,,,
2159,falling,1,,,,,null,,,
2160,falling,1,781,303,37080,138.5,sam2,0.0,0.0,0.0
2161,falling,1,,,,,null,,,
2162,falling,1,,,,,null,,,
2163,falling,1,,,,,null,,,
2164,falling,1,779,303,37100,138.58,sam2,2.0,1498.383,26.757
2165,falling,1,,,,,null,,,
2166,falling,1,,,,,null,,,
2167,falling,1,,,,,null,,,
2168,falling,1,778,303,37513,140.12,sam2,1.0,749.192,13.378
2169,falling,1,,,,,null,,,
2170,falling,1,,,,,null,,,
2171,falling,1,,,,,null,,,
2172,falling,1,781,303,37467,139.95,sam2,3.0,2247.575,40.135
2173,falling,1,,,,,null,,,
2174,falling,1,,,,,null,,,
2175,falling,1,,,,,null,,,
2176,falling,1,781,303,37681,140.75,sam2,0.0,0.0,0.0
2177,falling,1,,,,,null,,,
2178,falling,1,,,,,null,,,
2179,falling,1,,,,,null,,,
2180,falling,1,782,303,37426,139.8,sam2,1.0,749.192,13.378
2181,falling,1,,,,,null,,,
2182,falling,1,,,,,null,,,
2183,falling,1,,,,,null,,,
2184,falling,1,781,303,37039,138.35,sam2,1.0,749.192,13.378
2185,falling,1,,,,,null,,,
2186,falling,1,,,,,null,,,
2187,falling,1,,,,,null,,,
2188,falling,1,780,303,36952,138.02,sam2,1.0,749.192,13.378
2189,falling,1,,,,,null,,,
2190,falling,1,,,,,null,,,
2191,falling,1,,,,,null,,,
2192,falling,1,780,303,37167,138.83,sam2,0.0,0.0,0.0
2193,falling,1,,,,,null,,,
2194,falling,1,,,,,null,,,
2195,falling,1,,,,,null,,,
2196,falling,1,781,303,37263,139.19,sam2,1.0,749.192,13.378
2197,falling,1,,,,,null,,,
2198,falling,1,,,,,null,,,
2199,falling,1,,,,,null,,,
2200,falling,1,783,303,37293,139.3,sam2,2.0,1498.383,26.757
2201,falling,1,,,,,null,,,
2202,falling,1,,,,,null,,,
2203,falling,1,,,,,null,,,
2204,falling,1,781,303,37454,139.9,sam2,2.0,1498.383,26.757
2205,falling,1,,,,,null,,,
2206,falling,1,,,,,null,,,
2207,falling,1,,,,,null,,,
2208,falling,1,780,303,37399,139.69,sam2,1.0,749.192,13.378
2209,falling,1,,,,,null,,,
2210,falling,1,,,,,null,,,
2211,falling,1,,,,,null,,,
2212,falling,1,780,303,37140,138.73,sam2,0.0,0.0,0.0
2213,falling,1,,,,,null,,,
2214,falling,1,,,,,null,,,
2215,falling,1,,,,,null,,,
2216,falling,1,780,303,37210,138.99,sam2,0.0,0.0,0.0
2217,falling,1,,,,,null,,,
2218,falling,1,,,,,null,,,
2219,falling,1,,,,,null,,,
2220,falling,1,781,303,37325,139.42,sam2,1.0,749.192,13.378
2221,falling,1,,,,,null,,,
2222,falling,1,,,,,null,,,
2223,falling,1,,,,,null,,,
2224,falling,1,781,303,37481,140.0,sam2,0.0,0.0,0.0
2225,falling,1,,,,,null,,,
2226,falling,1,,,,,null,,,
2227,falling,1,,,,,null,,,
2228,falling,1,781,303,37477,139.99,sam2,0.0,0.0,0.0
2229,falling,1,,,,,null,,,
2230,falling,1,,,,,null,,,
