frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
89,15,rebounding,3248.0,63.39,2,165,769.1,235.8,86.404,78.041,77.4,0.128,91.9,803.0,264.0,77.4,78.041,1.107,0.554,0.531,0,82.116,1.2513,1.0235,5.0054,168.2,7.803,23382.46,65.625,356.3
90,16,rebounding,1779.0,77.69,2,167,757.3,234.1,79.816,70.044,137.1,0.154,78.0,790.0,215.0,137.1,70.044,1.14,0.356,0.42,0,74.771,1.1394,0.9319,5.3391,169.9,11.922,35726.94,65.625,544.41
91,17,rebounding,3010.5,68.588,2,169,753.7,228.9,88.168,77.707,99.3,0.14,91.9,784.0,197.0,99.3,77.707,1.135,0.493,0.497,0,82.772,1.2613,1.0316,5.6728,175.1,6.325,18953.22,65.625,288.81
92,18,rebounding,3380.0,65.53,2,162,735.2,221.2,88.638,70.303,81.6,0.251,91.4,782.0,203.0,81.6,70.303,1.261,0.548,0.685,0,78.94,1.2029,0.9839,6.0065,182.8,20.038,60050.59,65.625,915.06
93,19,rebounding,2913.0,12.774,3,67,1234.0,144.0,61.069,60.966,5.5,0.877,62.0,1265.0,144.0,5.5,60.966,1.002,0.995,0.982,0,61.017,0.9298,0.7605,6.3402,260.0,504.739,1512584.39,65.625,23048.91
94,20,rebounding,4517.0,85.857,2,174,756.3,220.5,83.783,69.364,110.2,0.768,82.0,796.0,213.0,110.2,69.364,1.208,0.819,0.967,0,76.233,1.1616,0.9501,6.6739,183.5,483.787,1449795.67,65.625,22092.12
95,21,rebounding,952.0,80.752,2,155,722.8,199.3,52.951,44.08,6.3,0.292,58.9,733.0,171.0,6.3,44.08,1.201,0.432,0.633,0,48.312,0.7362,0.6021,7.0076,204.7,39.645,118805.45,65.625,1810.37
96,22,rebounding,1982.5,92.435,2,171,763.2,200.3,93.866,69.008,102.6,0.134,92.8,817.0,205.0,102.6,69.008,1.36,0.286,0.411,0,80.483,1.2264,1.0031,7.3412,203.7,40.412,121106.45,65.625,1845.43
97,23,rebounding,8449.0,68.618,1,169,759.9,207.6,104.596,102.362,4.8,0.821,106.0,788.0,163.0,4.8,102.362,1.022,0.983,0.986,0,103.473,1.5767,1.2896,7.6749,196.4,8.011,24007.82,65.625,365.83
98,24,rebounding,1890.5,86.654,1,165,767.8,201.4,127.207,94.016,121.1,0.193,91.6,773.0,151.0,121.1,94.016,1.353,0.149,0.485,0,109.36,1.6664,1.363,8.0086,202.6,10.042,30094.76,65.625,458.59
99,25,rebounding,2709.5,75.231,2,165,762.0,170.4,81.671,73.187,138.3,0.156,91.5,799.0,200.0,138.3,73.187,1.116,0.517,0.5,0,77.313,1.1781,0.9636,8.3423,233.6,31.538,94511.76,65.625,1440.18
100,26,rebounding,2900.0,65.378,2,164,762.7,155.1,81.664,68.691,162.9,0.245,83.8,789.0,189.0,162.9,68.691,1.189,0.554,0.608,0,74.897,1.1413,0.9335,8.676,248.9,15.316,45898.49,65.625,699.41
101,27,rebounding,1452.5,83.812,2,176,726.9,176.6,88.504,25.79,16.5,0.457,71.5,748.0,141.0,16.5,25.79,3.432,0.236,0.898,0,47.776,0.728,0.5955,9.0097,227.4,41.76,125144.7,65.625,1906.97
102,28,rebounding,2498.5,76.571,1,165,741.9,215.7,87.051,80.279,20.0,0.128,92.0,740.0,262.0,20.0,80.279,1.084,0.42,0.415,0,83.597,1.2739,1.0419,9.3434,188.3,41.879,125500.13,65.625,1912.38
103,29,rebounding,2371.5,96.8,2,182,721.1,197.7,129.074,26.504,16.5,0.319,111.8,740.0,135.0,16.5,26.504,4.87,0.181,0.884,0,58.489,0.8913,0.729,9.6771,206.3,27.507,82432.33,65.625,1256.11
104,30,rebounding,2625.0,92.191,1,178,758.5,128.6,95.843,57.32,19.7,0.179,99.5,772.0,77.0,19.7,57.32,1.672,0.364,0.568,0,74.119,1.1294,0.9238,10.0108,275.4,78.572,235462.14,65.625,3587.99
