frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
67,18,falling,2278.0,92.531,3,125,1364.5,483.0,422.934,271.196,0.0,0.091,121.4,1191.0,315.0,0.0,271.196,1.56,0.016,0.538,0,338.671,5.1607,3.8211,12.3466,-55.0,655.027,1962963.44,65.625,29911.82
71,1,spreading,,,,,,428,,,,,,,,,,,0.0,,119,,,1.3426,13.6814,0,,,65.625,
72,2,spreading,,,,,,428,,,,,,,,,,,0.0,,159,,,1.7939,14.0151,0,,,65.625,
73,3,spreading,,,,,,428,,,,,,,,,,,0.0,,179,,,2.0196,14.3488,0,,,65.625,
74,4,spreading,,,,,,428,,,,,,,,,,,0.0,,188,,,2.1211,14.6825,0,,,65.625,
75,5,spreading,,,,,,428,,,,,,,,,,,0.0,,188,,,2.1211,15.0162,0,,,65.625,
76,6,spreading,,,,,,428,,,,,,,,,,,0.0,,179,,,2.0196,15.3499,0,,,65.625,
77,7,spreading,,,,,,428,,,,,,,,,,,0.0,,163,,,1.8391,15.6836,0,,,65.625,
78,8,spreading,,,,,,428,,,,,,,,,,,0.0,,142,,,1.6021,16.0173,0,,,65.625,
79,9,spreading,,,,,,428,,,,,,,,,,,0.0,,129,,,1.4555,16.351,0,,,65.625,
80,10,spreading,,,,,,428,,,,,,,,,,,0.0,,117,,,1.3201,16.6846,0,,,65.625,
81,11,spreading,,,,,,428,,,,,,,,,,,0.0,,105,,,1.1847,17.0183,0,,,65.625,
82,12,spreading,,,,,,428,,,,,,,,,,,0.0,,94,,,1.0606,17.352,0,,,65.625,
83,13,spreading,,,,,,428,,,,,,,,,,,0.0,,85,,,0.959,17.6857,0,,,65.625,
84,14,spreading,,,,,,428,,,,,,,,,,,0.0,,75,,,0.8462,18.0194,0,,,65.625,
85,1,rebounding,3688.0,9.893,3,53,1258.0,130.0,74.961,74.916,0.0,0.84,76.0,1258.0,168.0,0.0,74.916,1.001,0.836,0.988,0,74.938,1.1419,0.8455,0.3337,298.0,,,65.625,
86,2,rebounding,1077.5,85.315,3,119,1188.0,58.2,70.199,26.0,163.8,0.162,70.5,1189.0,94.0,163.8,26.0,2.7,0.278,0.756,0,42.722,0.651,0.482,0.6674,369.8,100.276,300503.22,65.625,4579.1
87,3,rebounding,2406.0,92.401,3,129,1196.0,76.8,112.654,36.031,165.1,0.135,108.8,1200.0,132.0,165.1,36.031,3.127,0.241,0.772,0,63.711,0.9708,0.7188,1.0011,351.2,20.247,60676.94,65.625,924.6
88,4,rebounding,1770.5,76.649,3,117,1192.6,57.6,93.019,32.128,160.6,0.218,77.2,1188.0,100.0,160.6,32.128,2.895,0.261,0.797,0,54.667,0.833,0.6168,1.3348,370.4,19.499,58433.1,65.625,890.41
89,5,rebounding,1711.0,80.25,3,118,1183.4,36.7,87.314,31.195,157.1,0.141,78.9,1188.0,78.0,157.1,31.195,2.799,0.286,0.798,0,52.189,0.7953,0.5888,1.6685,391.3,22.835,68432.0,65.625,1042.77
