frame,drop_id,cx,cy,area_px,percentage,in_frame
594,3,620,178,1738,29.74,1
595,1,528,418,5963,102.03,1
595,3,622,178,1747,29.89,1
596,1,527,418,5960,101.98,1
596,3,623,177,1774,30.35,1
597,1,526,417,6016,102.93,1
597,3,624,177,1758,30.08,1
598,1,526,415,6175,105.65,1
598,3,626,178,1753,29.99,1
599,1,525,413,6392,109.37,1
599,3,627,178,1757,30.06,1
600,1,525,411,6560,112.24,1
600,3,628,178,1707,29.21,1
601,1,525,409,6763,115.72,1
601,3,629,178,1679,28.73,1
602,1,525,407,7012,119.98,1
602,3,631,178,1748,29.91,1
603,1,525,406,7065,120.88,1
603,3,632,179,1730,29.6,1
604,1,525,405,7172,122.71,1
604,3,633,179,1749,29.93,1
605,1,525,405,7126,121.93,1
605,3,635,180,1724,29.5,1
606,1,525,404,7080,121.14,1
606,3,635,181,1782,30.49,1
607,1,526,403,6993,119.65,1
607,3,637,181,1697,29.04,1
608,1,526,403,6954,118.98,1
608,3,638,182,1709,29.24,1
609,1,526,403,6941,118.76,1
609,3,639,184,1733,29.65,1
610,1,526,403,6948,118.88,1
610,3,640,184,1770,30.28,1
611,1,527,403,6876,117.65,1
611,3,641,185,1786,30.56,1
612,1,527,404,6816,116.62,1
612,3,643,187,1763,30.17,1
613,1,528,405,6877,117.67,1
613,3,644,188,1748,29.91,1
614,1,528,406,6821,116.71,1
614,3,645,189,1727,29.55,1
615,1,529,407,6898,118.03,1
615,3,646,190,1738,29.74,1
616,1,529,407,6894,117.96,1
616,3,647,192,1707,29.21,1
617,1,530,408,6892,117.92,1
617,3,648,193,1747,29.89,1
618,1,531,409,6788,116.14,1
618,3,650,194,1759,30.1,1
619,1,532,411,6713,114.86,1
619,3,650,196,1681,28.76,1
620,1,532,412,6613,113.15,1
620,3,652,198,1740,29.77,1
621,1,533,413,6489,111.03,1
621,3,653,200,1742,29.81,1
622,1,534,415,6262,107.14,1
622,3,654,201,1755,30.03,1
623,1,535,416,6067,103.81,1
623,3,656,203,1714,29.33,1
624,1,536,417,6056,103.62,1
624,3,657,205,1722,29.46,1
625,1,537,417,6059,103.67,1
625,3,658,207,1740,29.77,1
626,1,537,417,6030,103.17,1
626,3,659,209,1763,30.17,1
627,1,538,417,6042,103.38,1
627,3,660,212,1733,29.65,1
628,1,539,416,6022,103.04,1
628,3,662,213,1756,30.05,1
629,1,540,416,6089,104.18,1
629,3,663,216,1780,30.46,1
630,1,540,415,6144,105.12,1
630,3,664,218,1717,29.38,1
631,1,541,414,6308,107.93,1
631,3,665,221,1758,30.08,1
632,1,542,413,6427,109.97,1
632,3,667,223,1734,29.67,1
633,1,543,412,6491,111.06,1
633,3,668,226,1735,29.69,1
634,1,543,412,6601,112.94,1
634,3,669,228,1794,30.7,1
635,1,544,411,6689,114.45,1
635,3,670,231,1770,30.28,1
636,1,544,410,6768,115.8,1
636,3,671,235,1828,31.28,1
637,1,545,409,6805,116.43,1
637,3,672,237,1790,30.63,1
638,1,545,409,6893,117.94,1
638,3,674,240,1795,30.71,1
639,1,545,409,6789,116.16,1
639,3,675,243,1847,31.6,1
640,1,545,409,6752,115.53,1
640,3,676,246,1826,31.24,1
641,1,546,409,6614,113.17,1
641,3,677,249,1772,30.32,1
642,1,546,410,6565,112.33,1
642,3,678,252,1841,31.5,1
643,1,546,410,6474,110.77,1
643,3,679,256,1781,30.47,1
644,1,546,411,6377,109.11,1
644,3,680,259,1809,30.95,1
645,1,546,412,6316,108.07,1
645,3,681,262,1888,32.3,1
646,1,545,413,6304,107.86,1
646,3,683,266,1789,30.61,1
647,1,545,414,6309,107.95,1
647,3,684,270,1843,31.53,1
648,1,545,415,6241,106.78,1
648,3,685,273,1819,31.12,1
649,1,545,416,6164,105.47,1
649,3,686,277,1842,31.52,1
650,1,544,417,6176,105.67,1
650,3,687,281,1843,31.53,1
650,4,475,1,192,3.29,0
651,1,544,417,6077,103.98,1
651,3,689,285,1820,31.14,1
651,4,476,11,871,14.9,0
652,1,543,418,6051,103.53,1
652,3,690,288,1863,31.88,1
652,4,475,32,1117,19.11,1
653,1,543,418,5979,102.3,1
653,3,691,292,1783,30.51,1
653,4,475,56,1309,22.4,1
654,1,542,418,5972,102.18,1
654,3,692,297,1803,30.85,1
654,4,473,80,1424,24.36,1
655,1,541,418,5985,102.4,1
655,3,693,300,1795,30.71,1
655,4,474,103,1743,29.82,1
656,1,540,417,6054,103.58,1
656,3,694,304,1800,30.8,1
656,4,473,127,1753,29.99,1
657,1,540,416,6162,105.43,1
657,3,695,309,1825,31.23,1
657,4,472,151,1819,31.12,1
658,1,539,415,6252,106.97,1
658,3,697,313,1863,31.88,1
658,4,471,174,1820,31.14,1
659,1,539,414,6290,107.62,1
659,3,698,317,1807,30.92,1
659,4,471,198,1869,31.98,1
660,1,538,414,6362,108.85,1
660,3,699,322,1766,30.22,1
660,4,471,222,1776,30.39,1
661,1,538,413,6466,110.63,1
661,3,700,327,1878,32.13,1
661,4,470,245,1868,31.96,1
662,1,537,412,6496,111.15,1
662,3,702,331,1834,31.38,1
662,4,469,268,1848,31.62,1
663,1,537,411,6536,111.83,1
663,3,703,336,1783,30.51,1
663,4,469,293,1872,32.03,1
664,1,537,410,6610,113.1,1
664,3,704,341,1784,30.52,1
664,4,468,316,1864,31.89,1
665,1,536,409,6852,117.24,1
665,3,705,345,1849,31.64,1
665,4,467,339,1902,32.54,1
666,1,519,399,9201,157.43,1
666,3,706,351,1892,32.37,1
667,1,519,404,8989,153.8,1
667,3,707,355,1846,31.59,1
668,1,519,410,8917,152.57,1
668,3,708,361,1824,31.21,1
669,1,519,415,8844,151.32,1
669,3,710,366,1821,31.16,1
670,1,525,416,7983,136.59,1
670,3,711,371,1827,31.26,1
671,1,523,417,7930,135.68,1
671,3,712,376,1824,31.21,1
672,1,522,418,7932,135.72,1
672,3,713,382,1932,33.06,1
673,1,519,419,8357,142.99,1
673,3,714,387,1853,31.71,1
674,1,514,418,9137,156.34,1
674,3,716,392,1883,32.22,1
675,1,514,414,9024,154.4,1
675,3,717,398,1829,31.29,1
676,1,513,412,9108,155.84,1
676,3,718,403,1786,30.56,1
677,1,513,412,8907,152.4,1
677,3,719,409,1832,31.35,1
678,1,512,411,9013,154.21,1
678,3,720,413,1695,29.0,1
679,1,511,409,9156,156.66,1
679,3,721,419,1611,27.56,1
680,1,513,408,8930,152.79,1
680,3,723,426,1686,28.85,1
681,1,535,418,6355,108.73,1
681,3,724,430,1572,26.9,1
681,5,460,373,2534,43.36,1
682,1,536,417,6390,109.33,1
682,3,725,433,1452,24.84,1
682,5,460,371,2597,44.43,1
683,1,512,404,9540,163.23,1
683,3,727,436,1204,20.6,1
684,1,537,415,6610,113.1,1
684,3,728,435,1372,23.48,1
684,6,459,383,3434,58.76,1
685,1,538,415,6609,113.08,1
685,3,729,431,1584,27.1,1
685,6,459,383,3435,58.77,1
686,1,540,414,6684,114.36,1
686,3,729,428,1808,30.94,1
686,6,458,383,3278,56.09,1
687,1,540,413,6767,115.78,1
687,3,730,425,1836,31.41,1
687,6,457,384,2935,50.22,1
688,1,541,411,6787,116.13,1
688,3,732,419,1762,30.15,1
688,6,457,384,2700,46.2,1
689,1,541,411,6852,117.24,1
689,3,733,417,1827,31.26,1
689,6,456,386,2457,42.04,1
690,1,542,410,6867,117.5,1
690,3,734,416,1709,29.24,1
690,6,456,388,2064,35.32,1
691,1,542,410,6879,117.7,1
691,3,736,413,1728,29.57,1
691,6,456,388,1611,27.56,1
692,1,542,410,6841,117.05,1
692,3,738,411,1729,29.58,1
692,6,456,388,1459,24.96,1
693,1,543,410,6878,117.68,1
693,3,739,412,1671,28.59,1
693,6,456,391,1353,23.15,1
694,1,544,411,6767,115.78,1
694,3,741,410,1682,28.78,1
694,6,453,393,1585,27.12,1
695,1,544,411,6705,114.72,1
695,3,742,407,1878,32.13,1
695,6,452,396,2064,35.32,1
696,1,544,412,6612,113.13,1
696,3,743,407,1862,31.86,1
696,6,452,394,1839,31.47,1
697,1,545,413,6568,112.38,1
697,3,744,407,1896,32.44,1
697,6,453,394,2167,37.08,1
698,1,545,413,6535,111.81,1
698,3,746,405,1880,32.17,1
698,6,453,396,2347,40.16,1
699,1,545,414,6454,110.43,1
699,3,748,404,1735,29.69,1
699,6,452,401,2328,39.83,1
700,1,545,415,6452,110.39,1
700,3,749,404,1725,29.51,1
700,6,451,406,2096,35.86,1
701,1,544,416,6334,108.38,1
701,3,751,403,1811,30.99,1
701,6,449,411,1943,33.24,1
702,1,544,417,6281,107.47,1
702,3,752,401,1892,32.37,1
702,6,448,413,1650,28.23,1
703,1,544,418,6153,105.28,1
703,3,754,401,1933,33.07,1
703,6,448,414,1339,22.91,1
704,1,543,418,6138,105.02,1
704,3,755,401,1919,32.83,1
704,6,449,418,1445,24.72,1
705,1,543,419,6156,105.33,1
705,3,757,399,1821,31.16,1
705,6,448,423,1840,31.48,1
706,1,543,419,6173,105.62,1
706,3,758,399,1716,29.36,1
706,6,445,426,2161,36.97,1
707,1,543,418,6169,105.55,1
707,3,759,399,1763,30.17,1
707,6,446,425,1874,32.06,1
708,1,542,418,6222,106.46,1
708,3,761,398,1797,30.75,1
708,6,446,425,2263,38.72,1
709,1,542,417,6257,107.06,1
709,3,763,397,1856,31.76,1
709,6,445,426,2182,37.33,1
710,1,542,416,6317,108.08,1
710,3,764,398,1873,32.05,1
710,6,445,429,1944,33.26,1
711,1,542,415,6352,108.68,1
711,3,765,397,1871,32.01,1
711,6,443,430,1823,31.19,1
712,1,541,414,6426,109.95,1
712,3,767,396,1724,29.5,1
712,6,443,430,1845,31.57,1
713,1,541,413,6517,111.51,1
713,3,768,397,1706,29.19,1
713,6,443,429,1846,31.59,1
714,1,540,412,6642,113.65,1
714,3,770,397,1745,29.86,1
714,6,442,428,2018,34.53,1
715,1,540,412,6666,114.06,1
715,3,771,396,1816,31.07,1
715,6,443,428,1886,32.27,1
716,1,539,411,6767,115.78,1
716,3,773,396,1897,32.46,1
716,6,445,429,1932,33.06,1
717,1,539,410,6855,117.29,1
717,3,774,397,1876,32.1,1
717,6,445,428,1959,33.52,1
718,1,538,411,6954,118.98,1
718,3,776,397,1837,31.43,1
718,6,446,426,2187,37.42,1
719,1,538,411,6881,117.73,1
719,3,777,398,1696,29.02,1
719,6,446,426,2126,36.38,1
720,1,537,411,6880,117.72,1
720,3,779,398,1705,29.17,1
720,6,447,427,1981,33.9,1
721,1,537,412,6890,117.89,1
721,3,781,399,1751,29.96,1
721,6,449,428,1958,33.5,1
722,1,536,413,6793,116.23,1
722,3,782,399,1851,31.67,1
722,6,449,429,1890,32.34,1
723,1,517,417,8657,148.12,1
723,3,783,400,1875,32.08,1
724,1,516,418,8650,148.0,1
724,3,785,400,1794,30.7,1
725,1,515,418,8714,149.1,1
725,3,786,401,1752,29.98,1
726,1,516,420,8466,144.85,1
726,3,787,402,1707,29.21,1
727,1,515,420,8426,144.17,1
727,3,789,403,1716,29.36,1
728,1,514,421,8580,146.8,1
728,3,790,404,1781,30.47,1
729,1,514,421,8612,147.35,1
729,3,793,405,1837,31.43,1
730,1,514,421,8484,145.16,1
730,3,793,405,1837,31.43,1
731,1,514,421,8397,143.67,1
731,3,795,407,1701,29.1,1
732,1,515,421,8412,143.93,1
732,3,797,408,1682,28.78,1
733,1,515,421,8423,144.12,1
733,3,798,410,1714,29.33,1
734,1,515,420,8582,146.84,1
734,3,800,411,1691,28.93,1
735,1,515,420,8610,147.32,1
735,3,801,412,1697,29.04,1
736,1,516,419,8650,148.0,1
736,3,802,413,1685,28.83,1
737,1,517,418,8667,148.29,1
737,3,804,414,1660,28.4,1
738,1,518,418,8683,148.57,1
738,3,805,415,1573,26.91,1
739,1,518,417,8741,149.56,1
739,3,807,418,1515,25.92,1
740,1,518,416,8669,148.33,1
740,3,809,419,1523,26.06,1
741,1,539,412,6819,116.67,1
741,3,810,421,1487,25.44,1
741,7,448,430,1938,33.16,1
742,1,539,411,6778,115.97,1
742,3,811,425,1752,29.98,1
742,7,447,430,1947,33.31,1
743,1,540,411,6823,116.74,1
743,3,813,427,1772,30.32,1
743,7,446,430,1896,32.44,1
744,1,541,411,6732,115.19,1
744,3,814,428,1684,28.81,1
744,7,446,429,1901,32.53,1
745,1,541,411,6703,114.69,1
745,3,816,430,1643,28.11,1
745,7,445,429,1951,33.38,1
746,1,541,411,6669,114.11,1
746,3,817,431,1587,27.15,1
746,7,446,428,2021,34.58,1
747,1,542,412,6628,113.41,1
747,3,819,432,1624,27.79,1
747,7,446,428,1975,33.79,1
748,1,542,413,6606,113.03,1
748,3,820,431,1580,27.03,1
748,7,446,429,1930,33.02,1
749,1,542,414,6547,112.02,1
749,3,822,431,1605,27.46,1
749,7,446,429,1872,32.03,1
750,1,542,414,6571,112.43,1
750,3,823,430,1623,27.77,1
750,7,446,429,1966,33.64,1
751,1,542,415,6514,111.46,1
751,3,824,429,1702,29.12,1
751,7,447,429,1914,32.75,1
752,1,543,416,6429,110.0,1
752,3,825,428,1839,31.47,1
752,7,448,429,1943,33.24,1
753,1,543,417,6390,109.33,1
753,3,826,427,1881,32.18,1
753,7,448,429,1921,32.87,1
754,1,521,421,8304,142.08,1
754,3,827,427,1910,32.68,1
755,1,521,421,8311,142.2,1
755,3,827,427,1863,31.88,1
756,1,521,421,8295,141.93,1
756,3,827,428,1836,31.41,1
757,1,519,421,8468,144.89,1
757,3,826,428,1766,30.22,1
758,1,520,421,8400,143.72,1
758,3,826,430,1705,29.17,1
759,1,520,421,8426,144.17,1
759,3,826,431,1677,28.69,1
760,1,521,420,8449,144.56,1
760,3,825,432,1621,27.74,1
761,1,521,420,8496,145.37,1
761,3,824,432,1625,27.8,1
762,1,521,419,8726,149.3,1
762,3,823,431,1608,27.51,1
763,1,521,418,8701,148.88,1
763,3,822,431,1598,27.34,1
764,1,521,418,8689,148.67,1
764,3,822,430,1674,28.64,1
765,1,522,417,8647,147.95,1
765,3,820,429,1761,30.13,1
766,1,541,413,6822,116.73,1
766,3,820,428,1864,31.89,1
766,8,453,430,1955,33.45,1
767,1,541,412,6897,118.01,1
767,3,820,428,1785,30.54,1
767,8,452,430,1966,33.64,1
768,1,541,412,6879,117.7,1
768,3,819,429,1753,29.99,1
768,8,452,430,1933,33.07,1
769,1,541,412,6873,117.6,1
769,3,820,430,1723,29.48,1
769,8,451,429,1972,33.74,1
770,1,541,411,6909,118.21,1
770,3,820,431,1633,27.94,1
770,8,450,430,1953,33.42,1
771,1,540,411,6932,118.61,1
771,3,820,432,1617,27.67,1
771,8,449,429,2003,34.27,1
772,1,540,412,6849,117.19,1
772,3,821,432,1556,26.62,1
772,8,448,429,1918,32.82,1
773,1,540,412,6813,116.57,1
773,3,821,432,1604,27.44,1
773,8,448,429,1950,33.36,1
774,1,539,413,6708,114.77,1
774,3,822,432,1581,27.05,1
774,8,447,429,1934,33.09,1
775,1,539,414,6629,113.42,1
775,3,822,431,1599,27.36,1
775,8,447,429,1928,32.99,1
776,1,538,414,6568,112.38,1
776,3,823,430,1630,27.89,1
776,8,447,429,1959,33.52,1
777,1,538,415,6491,111.06,1
777,3,823,429,1761,30.13,1
777,8,447,429,1936,33.13,1
778,1,537,416,6414,109.74,1
778,3,824,428,1835,31.4,1
778,8,446,429,2011,34.41,1
779,1,537,417,6300,107.79,1
779,3,824,429,1811,30.99,1
779,8,446,429,1959,33.52,1
780,1,515,420,8255,141.24,1
780,3,825,429,1769,30.27,1
781,1,514,421,8288,141.81,1
781,3,825,430,1676,28.68,1
782,1,515,421,8285,141.76,1
782,3,825,431,1608,27.51,1
783,1,515,421,8287,141.79,1
783,3,825,432,1572,26.9,1
784,1,514,421,8295,141.93,1
784,3,825,432,1562,26.73,1
785,1,515,421,8367,143.16,1
785,3,824,432,1612,27.58,1
786,1,515,420,8402,143.76,1
786,3,824,431,1677,28.69,1
787,1,515,420,8517,145.73,1
787,3,823,430,1665,28.49,1
788,1,515,419,8656,148.11,1
788,3,822,429,1697,29.04,1
789,1,515,419,8822,150.95,1
789,3,822,429,1780,30.46,1
790,1,516,418,8812,150.77,1
790,3,822,429,1734,29.67,1
791,1,515,417,9031,154.52,1
791,3,821,429,1775,30.37,1
792,1,516,417,9090,155.53,1
792,3,821,430,1724,29.5,1
793,1,517,416,9010,154.16,1
793,3,820,431,1710,29.26,1
794,1,518,416,8969,153.46,1
794,3,821,431,1614,27.62,1
795,1,518,416,8967,153.43,1
795,3,821,432,1563,26.74,1
796,1,519,416,8950,153.14,1
796,3,820,432,1556,26.62,1
797,1,519,416,8812,150.77,1
797,3,821,432,1573,26.91,1
798,1,519,416,8700,148.86,1
798,3,820,431,1717,29.38,1
799,1,519,416,8741,149.56,1
799,3,821,430,1700,29.09,1
800,1,519,417,8806,150.67,1
800,3,821,429,1796,30.73,1
801,1,518,417,8712,149.06,1
801,3,822,429,1766,30.22,1
802,1,519,418,8699,148.84,1
802,3,822,428,1795,30.71,1
803,1,540,415,6614,113.17,1
803,3,822,429,1766,30.22,1
803,9,450,429,1875,32.08,1
804,1,540,416,6485,110.96,1
804,3,823,430,1702,29.12,1
804,9,448,429,1925,32.94,1
805,1,540,416,6405,109.59,1
805,3,824,431,1646,28.16,1
805,9,448,428,1882,32.2,1
806,1,541,417,6399,109.49,1
806,3,824,431,1609,27.53,1
806,9,448,428,1891,32.36,1
807,1,542,417,6360,108.82,1
807,3,824,432,1612,27.58,1
807,9,447,429,1957,33.48,1
808,1,542,418,6303,107.84,1
808,3,825,432,1591,27.22,1
808,9,447,429,1876,32.1,1
809,1,542,418,6327,108.26,1
809,3,824,431,1596,27.31,1
809,9,447,429,1904,32.58,1
810,1,543,418,6322,108.17,1
810,3,825,430,1743,29.82,1
810,9,447,430,1951,33.38,1
811,1,543,418,6310,107.96,1
811,3,825,430,1717,29.38,1
811,9,446,430,1922,32.89,1
812,1,543,417,6322,108.17,1
812,3,824,429,1776,30.39,1
812,9,447,430,1906,32.61,1
813,1,543,417,6318,108.1,1
813,3,824,429,1782,30.49,1
813,9,447,430,1870,32.0,1
814,1,543,416,6429,110.0,1
814,3,824,429,1777,30.4,1
814,9,447,429,1906,32.61,1
815,1,543,415,6476,110.81,1
815,3,823,430,1699,29.07,1
815,9,447,429,1901,32.53,1
816,1,543,415,6501,111.23,1
816,3,823,431,1650,28.23,1
816,9,448,429,1943,33.24,1
817,1,543,414,6553,112.12,1
817,3,822,431,1617,27.67,1
817,9,450,429,1967,33.66,1
818,1,544,414,6668,114.09,1
818,3,822,431,1604,27.44,1
818,9,450,429,1975,33.79,1
819,1,543,413,6727,115.1,1
819,3,821,432,1610,27.55,1
819,9,451,428,2101,35.95,1
820,1,543,412,6786,116.11,1
820,3,821,431,1614,27.62,1
820,9,451,428,2023,34.61,1
821,1,542,412,6846,117.14,1
821,3,821,431,1680,28.74,1
821,9,451,428,2019,34.55,1
822,1,542,412,6856,117.31,1
822,3,820,430,1709,29.24,1
822,9,452,428,1998,34.19,1
823,1,542,413,6980,119.43,1
823,3,820,429,1755,30.03,1
823,9,452,429,2033,34.78,1
824,1,522,416,8868,151.73,1
824,3,820,429,1774,30.35,1
825,1,541,413,6887,117.84,1
825,3,821,429,1727,29.55,1
825,10,453,429,1899,32.49,1
826,1,521,417,8793,150.45,1
826,3,821,430,1686,28.85,1
827,1,521,418,8659,148.16,1
827,3,821,430,1618,27.68,1
828,1,520,418,8686,148.62,1
828,3,821,431,1605,27.46,1
829,1,520,419,8521,145.8,1
829,3,823,432,1532,26.21,1
830,1,519,419,8631,147.68,1
830,3,823,432,1557,26.64,1
831,1,518,420,8498,145.4,1
831,3,823,431,1599,27.36,1
832,1,517,420,8484,145.16,1
832,3,823,431,1608,27.51,1
833,1,516,420,8465,144.84,1
833,3,824,430,1698,29.05,1
834,1,516,420,8399,143.71,1
834,3,824,429,1739,29.75,1
835,1,516,420,8282,141.71,1
835,3,824,429,1752,29.98,1
836,1,516,420,8298,141.98,1
836,3,824,429,1742,29.81,1
837,1,515,420,8565,146.55,1
837,3,824,429,1763,30.17,1
838,1,515,420,8428,144.2,1
838,3,824,430,1713,29.31,1
839,1,514,420,8591,146.99,1
839,3,824,430,1685,28.83,1
840,1,516,419,8444,144.48,1
840,3,824,431,1591,27.22,1
841,1,515,419,8711,149.05,1
841,3,823,431,1620,27.72,1
842,1,515,418,8806,150.67,1
842,3,823,431,1630,27.89,1
843,1,516,418,8558,146.43,1
843,3,823,431,1616,27.65,1
844,1,535,414,6768,115.8,1
844,3,821,430,1671,28.59,1
844,11,447,430,1946,33.3,1
845,1,516,417,8711,149.05,1
845,3,821,430,1700,29.09,1
846,1,536,413,6763,115.72,1
846,3,821,429,1720,29.43,1
846,12,448,430,1949,33.35,1
847,1,516,416,8688,148.65,1
847,3,821,429,1706,29.19,1
848,1,516,416,8786,150.33,1
848,3,821,429,1761,30.13,1
849,1,536,413,6752,115.53,1
849,3,820,430,1742,29.81,1
849,13,450,428,2026,34.67,1
850,1,516,417,8846,151.36,1
850,3,821,430,1666,28.51,1
851,1,517,417,8743,149.59,1
851,3,821,431,1612,27.58,1
852,1,517,417,8766,149.99,1
852,3,821,431,1616,27.65,1
853,1,517,418,8798,150.53,1
853,3,821,431,1620,27.72,1
854,1,517,418,8649,147.99,1
854,3,822,431,1606,27.48,1
855,1,517,419,8632,147.69,1
855,3,822,431,1627,27.84,1
856,1,517,419,8662,148.21,1
856,3,823,430,1705,29.17,1
857,1,518,420,8672,148.38,1
857,3,823,429,1739,29.75,1
858,1,518,420,8659,148.16,1
858,3,823,429,1744,29.84,1
859,1,518,420,8563,146.51,1
859,3,824,429,1745,29.86,1
860,1,518,420,8665,148.26,1
860,3,824,430,1716,29.36,1
861,1,518,420,8692,148.72,1
861,3,824,430,1714,29.33,1
862,1,518,420,8636,147.76,1
862,3,825,431,1637,28.01,1
863,1,519,420,8601,147.16,1
863,3,824,431,1618,27.68,1
864,1,519,420,8565,146.55,1
864,3,824,432,1587,27.15,1
865,1,541,416,6483,110.92,1
865,3,824,431,1594,27.27,1
865,14,451,428,2009,34.37,1
866,1,542,416,6531,111.75,1
866,3,824,431,1637,28.01,1
866,14,450,428,1889,32.32,1
867,1,542,415,6540,111.9,1
867,3,823,431,1672,28.61,1
867,14,449,429,1989,34.03,1
868,1,543,415,6505,111.3,1
868,3,823,430,1678,28.71,1
868,14,449,429,1942,33.23,1
869,1,543,414,6542,111.93,1
869,3,822,429,1762,30.15,1
869,14,449,429,1977,33.83,1
870,1,543,413,6534,111.8,1
870,3,822,429,1701,29.1,1
870,14,448,430,1876,32.1,1
871,1,543,413,6593,112.81,1
871,3,822,429,1759,30.1,1
871,14,447,430,1922,32.89,1
872,1,543,413,6628,113.41,1
872,3,822,430,1664,28.47,1
872,14,447,429,1959,33.52,1
873,1,544,413,6592,112.79,1
873,3,821,430,1637,28.01,1
873,14,447,429,1877,32.12,1
874,1,544,413,6628,113.41,1
874,3,821,431,1607,27.5,1
874,14,447,429,1899,32.49,1
875,1,544,413,6626,113.37,1
875,3,821,431,1568,26.83,1
875,14,448,430,1837,31.43,1
876,1,544,413,6653,113.83,1
876,3,821,432,1647,28.18,1
876,14,448,429,1971,33.72,1
877,1,543,413,6599,112.91,1
877,3,821,431,1620,27.72,1
877,14,448,429,1969,33.69,1
878,1,543,414,6582,112.62,1
878,3,821,431,1627,27.84,1
878,14,448,429,1912,32.71,1
879,1,543,414,6559,112.23,1
879,3,821,430,1704,29.16,1
879,14,448,429,1949,33.35,1
880,1,542,415,6562,112.28,1
880,3,821,430,1696,29.02,1
880,14,449,429,2010,34.39,1
881,1,541,415,6549,112.05,1
881,3,822,429,1730,29.6,1
881,14,449,429,1946,33.3,1
882,1,541,416,6523,111.61,1
882,3,822,429,1750,29.94,1
