frame,drop_id,cx,cy,area_px,percentage,in_frame
421,3,493,421,8329,88.36,1
421,6,753,209,4579,48.58,1
422,3,493,421,8307,88.12,1
422,6,753,207,4360,46.25,1
423,3,494,422,8295,88.0,1
423,6,754,205,3917,41.55,1
424,3,494,422,8458,89.73,1
424,6,754,204,3511,37.25,1
425,3,494,422,8461,89.76,1
425,6,754,203,3045,32.3,1
426,3,494,421,8606,91.3,1
426,6,754,203,3019,32.03,1
427,3,495,419,8765,92.98,1
427,6,755,201,3446,36.56,1
428,3,495,417,8956,95.01,1
428,6,755,199,3859,40.94,1
429,3,496,416,9286,98.51,1
429,6,755,198,4287,45.48,1
430,3,496,413,9279,98.44,1
430,6,755,197,4520,47.95,1
431,3,496,412,9496,100.74,1
431,6,756,197,4529,48.05,1
432,3,497,410,9615,102.0,1
432,6,756,196,4426,46.95,1
433,3,497,408,9770,103.64,1
433,6,756,195,4208,44.64,1
434,3,497,407,9800,103.96,1
434,6,757,194,3790,40.21,1
435,3,497,406,9840,104.39,1
435,6,757,193,3348,35.52,1
436,3,497,406,9832,104.3,1
436,6,757,193,3067,32.54,1
437,3,497,405,9772,103.67,1
437,6,757,193,3184,33.78,1
438,3,497,405,9800,103.96,1
438,6,758,193,3580,37.98,1
439,3,497,405,9750,103.43,1
439,6,758,192,3992,42.35,1
440,3,497,406,9879,104.8,1
440,6,759,192,4311,45.73,1
441,3,497,406,9879,104.8,1
441,6,759,191,4459,47.3,1
442,3,497,407,9961,105.67,1
442,6,759,192,4445,47.15,1
443,3,497,408,9848,104.47,1
443,6,759,192,4292,45.53,1
444,3,496,410,9740,103.33,1
444,6,760,192,3974,42.16,1
445,3,496,411,9626,102.12,1
445,6,760,192,3618,38.38,1
446,3,496,413,9441,100.15,1
446,6,760,192,3263,34.62,1
447,3,495,415,9182,97.41,1
447,6,760,193,3156,33.48,1
448,3,495,417,8936,94.8,1
448,6,761,193,3403,36.1,1
449,3,494,419,8687,92.16,1
449,6,761,194,3749,39.77,1
450,3,494,420,8314,88.2,1
450,6,761,194,4088,43.37,1
451,3,493,421,8139,86.34,1
451,6,762,194,4326,45.89,1
452,3,493,422,8060,85.5,1
452,6,762,195,4400,46.68,1
453,3,492,422,8017,85.05,1
453,6,762,196,4286,45.47,1
454,3,492,421,8069,85.6,1
454,6,762,197,4112,43.62,1
455,3,491,421,8163,86.6,1
455,6,763,198,3749,39.77,1
456,3,491,419,8268,87.71,1
456,6,763,199,3378,35.84,1
457,3,490,419,8487,90.03,1
457,6,763,199,3199,33.94,1
458,3,490,417,8677,92.05,1
458,6,764,201,3341,35.44,1
459,3,490,415,8786,93.21,1
459,6,764,202,3613,38.33,1
460,3,490,414,8942,94.86,1
460,6,764,203,3968,42.09,1
461,3,489,412,9215,97.76,1
461,6,765,205,4249,45.08,1
462,3,489,410,9379,99.5,1
462,6,765,206,4327,45.9,1
463,3,489,409,9614,101.99,1
463,6,765,207,4305,45.67,1
464,3,489,407,9839,104.38,1
464,6,765,209,4142,43.94,1
465,3,488,406,10120,107.36,1
465,6,766,211,3832,40.65,1
466,3,488,405,10256,108.8,1
466,6,766,212,3527,37.42,1
467,3,488,405,10328,109.56,1
467,6,766,214,3330,35.33,1
468,3,489,405,10280,109.05,1
468,6,766,216,3323,35.25,1
469,3,488,405,10164,107.82,1
469,6,767,217,3543,37.59,1
470,3,489,406,10021,106.31,1
470,6,767,220,3909,41.47,1
471,3,489,407,9824,104.22,1
471,6,767,222,4114,43.64,1
472,3,489,408,9684,102.73,1
472,6,768,224,4273,45.33,1
473,3,489,410,9525,101.04,1
473,6,768,226,4283,45.44,1
474,3,489,411,9224,97.85,1
474,6,768,228,4175,44.29,1
475,3,490,413,9060,96.11,1
475,6,768,231,3962,42.03,1
476,3,490,415,8816,93.52,1
476,6,769,233,3650,38.72,1
477,3,491,417,8752,92.84,1
477,6,769,235,3407,36.14,1
478,3,491,418,8532,90.51,1
478,6,769,238,3366,35.71,1
479,3,491,419,8398,89.09,1
479,6,769,240,3515,37.29,1
480,3,492,420,8281,87.85,1
480,6,770,243,3785,40.15,1
481,3,492,421,8262,87.65,1
481,6,770,246,4126,43.77,1
482,3,492,421,8135,86.3,1
482,6,771,248,4243,45.01,1
483,3,492,422,8213,87.13,1
483,6,771,251,4288,45.49,1
484,3,493,421,8247,87.49,1
484,6,771,254,4179,44.33,1
485,3,493,421,8399,89.1,1
485,6,771,257,4006,42.5,1
486,3,494,419,8626,91.51,1
486,6,771,261,3761,39.9,1
487,3,494,418,8833,93.7,1
487,6,772,264,3458,36.68,1
488,3,494,416,9137,96.93,1
488,6,772,267,3334,35.37,1
489,3,495,414,9323,98.9,1
489,6,772,270,3480,36.92,1
490,3,495,413,9493,100.71,1
490,6,773,274,3762,39.91,1
491,3,495,411,9629,102.15,1
491,6,773,277,4028,42.73,1
492,3,496,409,9612,101.97,1
492,6,773,280,4244,45.02,1
493,3,496,408,9694,102.84,1
493,6,773,284,4288,45.49,1
494,3,496,408,9688,102.77,1
494,6,774,287,4218,44.75,1
494,7,479,3,203,2.15,0
495,3,496,407,9755,103.48,1
495,6,774,291,4016,42.6,1
495,7,479,6,421,4.47,0
496,3,497,407,9750,103.43,1
496,6,774,295,3776,40.06,1
496,7,478,9,643,6.82,0
497,3,497,406,9786,103.81,1
497,6,774,299,3545,37.61,1
497,7,478,12,824,8.74,0
498,3,497,406,9684,102.73,1
498,6,775,303,3415,36.23,1
498,7,478,15,1116,11.84,0
499,3,496,407,9775,103.7,1
499,6,775,307,3558,37.74,1
499,7,478,19,1292,13.71,0
500,3,497,407,9750,103.43,1
500,6,775,311,3756,39.85,1
500,7,478,26,1263,13.4,1
501,3,497,408,9733,103.25,1
501,6,776,315,3978,42.2,1
501,7,478,32,1276,13.54,1
502,3,497,409,9630,102.16,1
502,6,776,320,4180,44.34,1
502,7,478,39,1292,13.71,1
503,3,496,410,9568,101.5,1
503,6,776,324,4271,45.31,1
503,7,477,46,1275,13.53,1
504,3,496,412,9445,100.2,1
504,6,777,328,4246,45.04,1
504,7,477,53,1299,13.78,1
505,3,496,413,9290,98.55,1
505,6,777,332,4072,43.2,1
505,7,477,60,1313,13.93,1
506,3,495,415,9081,96.33,1
506,6,777,337,3820,40.52,1
506,7,477,66,1316,13.96,1
507,3,495,417,8952,94.97,1
507,6,777,342,3595,38.14,1
507,7,477,73,1312,13.92,1
508,3,495,419,8703,92.32,1
508,6,778,346,3430,36.39,1
508,7,476,80,1308,13.88,1
509,3,495,420,8530,90.49,1
509,6,778,351,3518,37.32,1
509,7,476,87,1315,13.95,1
510,3,494,420,8291,87.95,1
510,6,778,356,3709,39.35,1
510,7,476,94,1327,14.08,1
511,3,494,421,8334,88.41,1
511,6,778,360,3979,42.21,1
511,7,476,102,1318,13.98,1
512,3,494,421,8241,87.42,1
512,6,779,365,4154,44.07,1
512,7,476,109,1311,13.91,1
513,3,493,421,8267,87.7,1
513,6,779,370,4253,45.12,1
513,7,476,116,1315,13.95,1
514,3,493,420,8274,87.77,1
514,6,779,375,4106,43.56,1
514,7,475,124,1317,13.97,1
515,3,493,420,8439,89.52,1
515,6,780,380,3922,41.61,1
515,7,475,131,1325,14.06,1
516,3,492,419,8526,90.45,1
516,6,780,385,3672,38.95,1
516,7,475,139,1320,14.0,1
517,3,492,418,8678,92.06,1
517,6,780,390,3399,36.06,1
517,7,475,146,1310,13.9,1
518,3,492,416,8787,93.22,1
518,6,780,395,3247,34.45,1
518,7,475,154,1314,13.94,1
519,3,491,414,8965,95.1,1
519,6,781,399,3146,33.37,1
519,7,474,162,1317,13.97,1
520,3,491,412,9127,96.82,1
520,6,781,404,3188,33.82,1
520,7,474,170,1330,14.11,1
521,3,491,411,9350,99.19,1
521,6,781,408,3224,34.2,1
521,7,474,178,1325,14.06,1
522,3,490,409,9502,100.8,1
522,6,782,415,3536,37.51,1
522,7,474,186,1327,14.08,1
523,3,490,408,9696,102.86,1
