frame,drop_id,cx,cy,area_px,percentage,in_frame
1129,1,1117,396,14525,85.65,1
1130,1,1117,396,14560,85.85,1
1131,1,1116,396,14403,84.93,1
1132,1,1117,396,14661,86.45,1
1133,1,1117,396,14479,85.37,1
1134,1,1117,397,14504,85.52,1
1135,1,1118,396,14704,86.7,1
1136,1,1117,396,14545,85.76,1
1137,1,1117,396,14563,85.87,1
1138,1,1116,396,14398,84.9,1
1139,1,1117,397,14616,86.18,1
1140,1,1117,397,14645,86.35,1
1141,1,1116,396,14381,84.8,1
1142,1,1116,396,14400,84.91,1
1143,1,1117,396,14632,86.28,1
1144,1,1117,396,14588,86.02,1
1145,1,1116,396,14199,83.72,1
1146,1,1117,396,14534,85.7,1
1147,1,1117,397,14622,86.22,1
1148,1,1118,396,14719,86.79,1
1149,1,1117,396,14427,85.07,1
1150,1,1116,396,14353,84.63,1
1151,1,1117,396,14592,86.04,1
1152,1,1117,396,14426,85.06,1
1153,1,1117,396,14505,85.53,1
1154,1,1116,396,14347,84.6,1
1155,1,1118,396,14761,87.04,1
1156,1,1117,396,14648,86.37,1
1157,1,1117,396,14493,85.46,1
1158,1,1117,396,14631,86.27,1
1159,1,1117,396,14463,85.28,1
1160,1,1117,396,14632,86.28,1
1161,1,1116,396,14368,84.72,1
1162,1,1117,396,14451,85.21,1
1163,1,1117,397,14603,86.11,1
1164,1,1118,396,14810,87.33,1
1165,1,1117,396,14418,85.01,1
1166,1,1116,396,14377,84.77,1
1167,1,1118,396,14604,86.11,1
1168,1,1117,396,14411,84.97,1
1169,1,1117,396,14520,85.62,1
1170,1,1117,396,14461,85.27,1
1171,1,1118,396,14691,86.62,1
1172,1,1118,396,14759,87.02,1
1173,1,1117,396,14422,85.04,1
1174,1,1116,396,14354,84.64,1
1175,1,1117,396,14672,86.51,1
1176,1,1117,396,14649,86.38,1
1177,1,1117,396,14544,85.76,1
1178,1,1117,396,14430,85.09,1
1179,1,1117,396,14563,85.87,1
1180,1,1117,396,14623,86.22,1
1181,1,1118,396,14782,87.16,1
1182,1,1117,396,14463,85.28,1
1183,1,1117,396,14542,85.75,1
1184,1,1118,396,14774,87.11,1
1185,1,1117,396,14556,85.83,1
1186,1,1116,396,14379,84.78,1
1187,1,1117,396,14489,85.43,1
1188,1,1117,396,14672,86.51,1
1189,1,1116,396,14275,84.17,1
1190,1,1117,396,14499,85.49,1
1191,1,1117,396,14606,86.12,1
1192,1,1117,396,14572,85.92,1
1193,1,1117,396,14405,84.94,1
1194,1,1117,396,14564,85.88,1
1195,1,1118,396,14678,86.55,1
1196,1,1118,396,14723,86.81,1
1197,1,1116,396,14241,83.97,1
1198,1,1116,396,14243,83.98,1
1199,1,1118,396,14728,86.84,1
1200,1,1116,396,14375,84.76,1
1201,1,1117,396,14399,84.9,1
1202,1,1117,396,14428,85.07,1
1203,1,1117,396,14598,86.08,1
1204,1,1119,396,14970,88.27,1
1205,1,1117,396,14457,85.24,1
1206,1,1118,396,14874,87.7,1
1207,1,1117,396,14404,84.93,1
1208,1,1117,396,14619,86.2,1
1209,1,1116,396,14338,84.54,1
1210,1,1118,396,14696,86.65,1
1211,1,1117,396,14622,86.22,1
1212,1,1117,396,14472,85.33,1
1213,1,1117,396,14410,84.97,1
1214,1,1117,396,14613,86.16,1
1215,1,1118,396,14771,87.1,1
1216,1,1117,396,14480,85.38,1
1217,1,1117,396,14473,85.34,1
1218,1,1117,396,14428,85.07,1
1219,1,1117,396,14654,86.41,1
1220,1,1118,396,14708,86.72,1
1221,1,1116,396,14316,84.41,1
1222,1,1118,396,14673,86.52,1
1223,1,1117,396,14485,85.41,1
1224,1,1117,396,14441,85.15,1
1225,1,1116,396,14314,84.4,1
1226,1,1117,396,14687,86.6,1
1227,1,1117,396,14635,86.29,1
1228,1,1117,396,14507,85.54,1
1229,1,1117,396,14397,84.89,1
1230,1,1117,396,14573,85.93,1
1231,1,1117,396,14638,86.31,1
1232,1,1117,395,14408,84.96,1
1233,1,1117,396,14631,86.27,1
1234,1,1117,396,14528,85.66,1
1235,1,1118,396,14701,86.68,1
1236,1,1118,396,14766,87.07,1
1237,1,1116,396,14191,83.68,1
1238,1,1117,396,14615,86.18,1
1239,1,1117,396,14631,86.27,1
1240,1,1117,396,14570,85.91,1
1241,1,1117,396,14533,85.69,1
1242,1,1117,396,14680,86.56,1
1243,1,1117,396,14542,85.75,1
1244,1,1117,396,14527,85.66,1
1245,1,1116,395,14312,84.39,1
1246,1,1117,396,14511,85.56,1
1247,1,1117,396,14535,85.7,1
1248,1,1116,395,14206,83.76,1
1249,1,1117,396,14567,85.89,1
1250,1,1117,396,14449,85.2,1
1251,1,1117,396,14571,85.92,1
1252,1,1117,396,14548,85.78,1
1253,1,1116,396,14281,84.21,1
1254,1,1118,396,14728,86.84,1
1255,1,1117,396,14494,85.46,1
1256,1,1117,396,14586,86.0,1
1257,1,1117,396,14593,86.05,1
1258,1,1118,396,14724,86.82,1
1259,1,1117,396,14559,85.85,1
1260,1,1117,396,14608,86.13,1
1261,1,1117,396,14406,84.94,1
1262,1,1118,396,14740,86.91,1
1263,1,1117,396,14652,86.39,1
1264,1,1116,396,14397,84.89,1
1265,1,1117,396,14611,86.15,1
1266,1,1117,395,14543,85.75,1
1267,1,1117,396,14600,86.09,1
1268,1,1117,396,14709,86.73,1
1269,1,1117,396,14603,86.11,1
1270,1,1118,396,14801,87.27,1
1271,1,1117,396,14675,86.53,1
1272,1,1117,395,14569,85.9,1
1273,1,1117,396,14512,85.57,1
1274,1,1118,396,14957,88.19,1
1275,1,1117,396,14592,86.04,1
1276,1,1117,396,14660,86.44,1
1277,1,1117,396,14614,86.17,1
1278,1,1117,396,14643,86.34,1
1279,1,1117,395,14463,85.28,1
1280,1,1117,396,14438,85.13,1
1281,1,1117,396,14623,86.22,1
1282,1,1117,396,14688,86.61,1
1283,1,1117,396,14571,85.92,1
1284,1,1118,396,14736,86.89,1
1285,1,1117,396,14510,85.56,1
1286,1,1117,396,14667,86.48,1
1287,1,1117,396,14452,85.21,1
1288,1,1117,395,14506,85.53,1
1289,1,1117,396,14502,85.51,1
1290,1,1117,395,14617,86.19,1
1291,1,1117,396,14628,86.25,1
1292,1,1118,396,14700,86.68,1
1293,1,1117,396,14677,86.54,1
1294,1,1118,396,14797,87.25,1
1295,1,1117,396,14488,85.43,1
1296,1,1117,396,14489,85.43,1
1297,1,1117,396,14683,86.58,1
1298,1,1117,396,14535,85.7,1
1299,1,1117,396,14536,85.71,1
1300,1,1117,396,14661,86.45,1
1301,1,1117,396,14621,86.21,1
1302,1,1117,396,14601,86.09,1
1303,1,1117,396,14462,85.27,1
1304,1,1116,396,14364,84.7,1
1305,1,1117,396,14609,86.14,1
1306,1,1118,396,14773,87.11,1
1307,1,1117,396,14581,85.98,1
1308,1,1117,396,14467,85.3,1
1309,1,1117,396,14673,86.52,1
1310,1,1117,396,14520,85.62,1
1311,1,1117,396,14559,85.85,1
1312,1,1116,395,14290,84.26,1
1313,1,1117,396,14659,86.44,1
1314,1,1117,396,14599,86.08,1
1315,1,1116,395,14430,85.09,1
1316,1,1116,395,14468,85.31,1
1317,1,1117,396,14659,86.44,1
1318,1,1117,396,14650,86.38,1
1319,1,1116,396,14471,85.33,1
1320,1,1116,395,14387,84.83,1
1321,1,1117,396,14625,86.23,1
1322,1,1117,396,14736,86.89,1
1323,1,1117,396,14666,86.48,1
1324,1,1118,396,14867,87.66,1
1325,1,1117,396,14550,85.79,1
1326,1,1117,396,14562,85.86,1
1327,1,1117,395,14488,85.43,1
1328,1,1116,396,14433,85.1,1
1329,1,1117,396,14667,86.48,1
