frame,drop_id,cx,cy,area_px,percentage,in_frame
570,3,479,170,1668,14.94,1
570,6,967,440,2138,19.14,1
570,8,984,358,320,2.87,1
570,10,489,257,1088,9.74,1
571,1,516,438,8779,78.61,1
571,3,478,172,1683,15.07,1
571,6,968,441,2096,18.77,1
571,8,985,358,341,3.05,1
571,10,488,255,1072,9.6,1
572,1,517,438,8656,77.51,1
572,3,478,175,1690,15.13,1
572,6,968,443,1959,17.54,1
572,8,986,360,338,3.03,1
572,10,488,252,1093,9.79,1
573,1,516,438,8683,77.75,1
573,3,477,178,1693,15.16,1
573,6,967,444,1871,16.75,1
573,8,986,360,350,3.13,1
573,10,487,250,1102,9.87,1
574,1,516,439,8598,76.99,1
574,3,477,181,1681,15.05,1
574,6,967,444,1839,16.47,1
574,8,986,362,320,2.87,1
574,10,487,247,1104,9.89,1
575,1,516,439,8631,77.29,1
575,3,477,183,1676,15.01,1
575,6,967,444,1957,17.52,1
575,8,986,363,321,2.87,1
575,10,486,245,1088,9.74,1
576,1,516,439,8586,76.88,1
576,3,476,187,1688,15.12,1
576,6,966,443,2083,18.65,1
576,8,987,365,361,3.23,1
576,10,485,243,1075,9.63,1
577,1,516,439,8487,76.0,1
577,3,476,189,1685,15.09,1
577,6,966,442,2067,18.51,1
577,8,987,367,313,2.8,1
577,10,485,241,1077,9.64,1
578,1,516,439,8472,75.86,1
578,3,479,211,2806,25.13,1
578,6,966,441,2091,18.72,1
578,8,988,369,318,2.85,1
579,1,516,440,8509,76.19,1
579,3,478,212,2797,25.05,1
579,6,966,442,2057,18.42,1
579,8,988,370,290,2.6,1
580,1,517,440,8496,76.08,1
580,3,478,213,2720,24.36,1
580,6,966,443,2009,17.99,1
580,8,989,372,294,2.63,1
581,1,521,442,7857,70.36,1
581,3,477,214,2592,23.21,1
581,6,965,444,1925,17.24,1
581,8,989,373,291,2.61,1
581,12,450,406,502,4.5,1
582,1,521,442,7862,70.4,1
582,3,476,215,2423,21.7,1
582,6,966,444,1899,17.0,1
582,8,989,376,294,2.63,1
582,12,448,405,505,4.52,1
583,1,521,442,7887,70.62,1
583,3,476,216,2273,20.35,1
583,6,966,444,1984,17.77,1
583,8,990,377,323,2.89,1
583,12,445,404,509,4.56,1
584,1,521,442,7900,70.74,1
584,3,475,217,2104,18.84,1
584,6,966,443,2086,18.68,1
584,8,990,379,301,2.7,1
584,12,443,403,492,4.41,1
585,1,521,442,7812,69.95,1
585,3,474,218,1939,17.36,1
585,6,967,442,2085,18.67,1
585,8,990,381,283,2.53,1
585,12,441,402,492,4.41,1
586,1,521,442,7928,70.99,1
586,3,473,220,1825,16.34,1
586,6,967,442,2122,19.0,1
586,8,991,384,269,2.41,1
586,12,438,401,498,4.46,1
587,1,520,441,7993,71.57,1
587,3,472,223,1771,15.86,1
587,6,967,442,2057,18.42,1
587,8,991,386,312,2.79,1
