frame,drop_id,cx,cy,area_px,percentage,in_frame
391,1,625,387,17006,98.47,1
392,1,625,386,17053,98.75,1
393,1,625,385,17188,99.53,1
394,1,625,385,17308,100.22,1
395,1,624,385,17364,100.55,1
396,1,624,384,17457,101.09,1
397,1,624,384,17552,101.64,1
398,1,624,384,17677,102.36,1
399,1,624,384,17733,102.68,1
400,1,624,384,17806,103.11,1
401,1,624,384,17823,103.21,1
402,1,624,384,17761,102.85,1
403,1,624,384,17745,102.75,1
404,1,624,384,17725,102.64,1
405,1,623,384,17691,102.44,1
406,1,623,385,17664,102.28,1
407,1,623,385,17540,101.57,1
408,1,623,385,17502,101.35,1
409,1,623,386,17456,101.08,1
410,1,623,386,17335,100.38,1
411,1,623,387,17229,99.77,1
412,1,623,387,17164,99.39,1
413,1,623,387,17068,98.83,1
414,1,623,388,17034,98.64,1
415,1,623,388,16974,98.29,1
416,1,623,389,16896,97.84,1
417,1,623,389,16848,97.56,1
418,1,624,389,16783,97.18,1
419,1,623,389,16742,96.95,1
420,1,624,389,16713,96.78,1
421,1,624,389,16710,96.76,1
422,1,624,389,16714,96.78,1
423,1,624,389,16736,96.91,1
424,1,624,389,16740,96.93,1
425,1,624,389,16764,97.07,1
426,1,624,388,16821,97.4,1
427,1,625,388,16899,97.85,1
428,1,625,388,17047,98.71,1
429,1,625,387,17070,98.84,1
430,1,625,387,17203,99.61,1
431,1,625,387,17232,99.78,1
432,1,625,386,17335,100.38,1
433,1,625,386,17464,101.13,1
434,1,626,386,17512,101.4,1
435,1,626,386,17663,102.28,1
436,1,626,385,17728,102.65,1
437,1,626,385,17736,102.7,1
438,1,626,385,17815,103.16,1
439,1,626,385,17837,103.29,1
440,1,626,385,17856,103.4,1
441,1,627,385,17895,103.62,1
442,1,627,385,17855,103.39,1
443,1,627,385,17785,102.99,1
444,1,627,385,17799,103.07,1
445,1,627,385,17704,102.52,1
446,1,627,386,17785,102.99,1
447,1,627,386,17709,102.54,1
448,1,627,386,17599,101.91,1
449,1,627,386,17577,101.78,1
450,1,627,387,17469,101.16,1
451,1,627,387,17412,100.83,1
452,1,627,387,17309,100.23,1
453,1,627,387,17307,100.22,1
