frame,drop_id,cx,cy,area_px,percentage,in_frame
968,2,936,422,3542,38.3,1
968,6,493,183,1850,20.01,1
968,18,381,444,161,1.74,1
969,2,936,420,3561,38.51,1
969,6,492,181,1703,18.42,1
970,2,936,419,3577,38.68,1
970,6,492,179,1600,17.3,1
971,2,936,418,3586,38.78,1
971,6,492,177,1617,17.49,1
971,19,381,444,157,1.7,1
972,2,935,418,3578,38.69,1
972,6,491,175,1770,19.14,1
973,2,935,418,3543,38.32,1
973,6,491,174,1888,20.42,1
974,2,934,419,3537,38.25,1
974,6,491,172,1912,20.68,1
975,2,934,419,3531,38.19,1
975,6,490,171,1863,20.15,1
976,2,934,419,3514,38.0,1
976,6,490,169,1722,18.62,1
977,2,934,420,3502,37.87,1
977,6,490,168,1602,17.32,1
978,2,934,421,3520,38.07,1
978,6,489,167,1633,17.66,1
979,2,934,423,3592,38.85,1
979,6,489,165,1736,18.77,1
980,2,933,424,3536,38.24,1
980,6,488,164,1846,19.96,1
981,2,933,425,3454,37.35,1
981,6,488,163,1901,20.56,1
982,2,933,426,3306,35.75,1
982,6,488,162,1839,19.89,1
983,2,933,427,3170,34.28,1
983,6,487,161,1711,18.5,1
984,2,932,427,3118,33.72,1
984,6,487,160,1610,17.41,1
985,2,933,427,3090,33.42,1
985,6,487,159,1625,17.57,1
985,20,817,1,155,1.68,0
986,2,933,427,3199,34.6,1
986,6,486,159,1736,18.77,1
986,20,816,2,220,2.38,0
987,2,933,426,3254,35.19,1
987,6,486,158,1839,19.89,1
987,20,814,2,268,2.9,0
988,2,933,425,3379,36.54,1
988,6,486,158,1863,20.15,1
988,20,814,4,437,4.73,0
989,2,932,424,3370,36.44,1
989,6,485,157,1823,19.71,1
989,20,814,5,486,5.26,0
989,21,380,444,161,1.74,1
990,2,932,423,3486,37.7,1
990,6,485,156,1719,18.59,1
990,20,814,6,620,6.7,0
991,2,932,423,3550,38.39,1
991,6,485,156,1635,17.68,1
991,20,815,8,752,8.13,0
992,2,932,422,3507,37.93,1
992,6,484,156,1636,17.69,1
992,20,815,9,784,8.48,0
993,2,933,423,3449,37.3,1
993,6,484,156,1719,18.59,1
993,20,815,11,887,9.59,0
994,2,932,423,3328,35.99,1
994,6,483,155,1804,19.51,1
994,20,820,15,616,6.66,0
994,22,381,444,151,1.63,1
