frame,drop_id,cx,cy,area_px,percentage,in_frame
691,8,335,134,1613,18.01,1
692,1,455,424,14162,158.16,1
692,8,335,133,1507,16.83,1
693,1,455,424,14154,158.07,1
693,8,334,130,1346,15.03,1
694,1,455,424,14355,160.31,1
694,8,334,129,1331,14.86,1
695,1,455,424,14237,158.99,1
695,8,333,127,1438,16.06,1
696,1,454,425,14164,158.18,1
696,8,333,127,1546,17.27,1
697,1,454,424,14315,159.86,1
697,8,332,126,1596,17.82,1
698,1,454,423,14501,161.94,1
698,8,332,124,1518,16.95,1
699,1,455,422,14617,163.24,1
699,8,332,122,1498,16.73,1
700,1,455,422,14743,164.64,1
700,8,331,121,1331,14.86,1
701,1,455,421,14790,165.17,1
701,8,331,120,1288,14.38,1
702,1,455,420,15013,167.66,1
702,8,331,119,1407,15.71,1
703,1,455,420,14887,166.25,1
703,8,330,118,1508,16.84,1
704,1,455,420,14714,164.32,1
704,8,330,118,1539,17.19,1
705,1,455,420,14408,160.9,1
705,8,330,117,1500,16.75,1
706,1,454,420,14364,160.41,1
706,8,329,115,1404,15.68,1
707,1,454,421,14215,158.75,1
707,8,329,114,1313,14.66,1
708,1,454,421,14304,159.74,1
708,8,328,114,1324,14.79,1
709,1,455,421,14298,159.67,1
709,8,328,113,1367,15.27,1
710,1,455,422,14493,161.85,1
710,8,328,113,1419,15.85,1
711,1,455,422,14352,160.28,1
711,8,327,113,1448,16.17,1
712,1,455,422,14347,160.22,1
712,8,327,112,1428,15.95,1
713,1,455,422,14421,161.05,1
713,8,326,112,1351,15.09,1
714,1,455,422,14481,161.72,1
714,8,326,111,1216,13.58,1
715,1,455,423,14732,164.52,1
715,8,326,112,1300,14.52,1
716,1,455,423,14585,162.88,1
716,8,325,112,1369,15.29,1
717,1,454,423,14351,160.27,1
717,8,325,112,1453,16.23,1
718,1,454,424,14395,160.76,1
718,8,325,112,1429,15.96,1
719,1,454,425,14016,156.52,1
719,8,324,113,1405,15.69,1
720,1,454,426,14035,156.74,1
720,8,324,112,1314,14.67,1
721,1,454,426,13817,154.3,1
721,8,324,113,1226,13.69,1
722,1,454,427,13765,153.72,1
722,8,323,113,1269,14.17,1
723,1,454,427,13560,151.43,1
723,8,323,114,1360,15.19,1
724,1,455,426,13508,150.85,1
724,8,322,115,1409,15.74,1
725,1,455,426,13531,151.11,1
725,8,322,116,1410,15.75,1
726,1,455,425,13725,153.27,1
726,8,321,116,1365,15.24,1
727,1,455,425,13874,154.94,1
727,8,321,116,1319,14.73,1
728,1,456,424,13720,153.22,1
728,8,321,117,1296,14.47,1
729,1,456,424,13747,153.52,1
729,8,320,118,1340,14.96,1
730,1,456,424,13750,153.55,1
730,8,320,119,1385,15.47,1
731,1,456,424,13925,155.51,1
731,8,320,120,1481,16.54,1
732,1,457,424,13966,155.97,1
732,8,319,122,1408,15.72,1
733,1,457,423,13895,155.17,1
733,8,319,122,1394,15.57,1
734,1,458,423,14167,158.21,1
734,8,318,123,1344,15.01,1
735,1,458,423,14132,157.82,1
735,8,318,125,1286,14.36,1
736,1,458,422,14192,158.49,1
736,8,318,127,1376,15.37,1
737,1,458,421,14283,159.51,1
737,8,317,128,1451,16.2,1
738,1,458,420,14376,160.54,1
738,8,317,130,1474,16.46,1
739,1,458,420,14538,162.35,1
739,8,317,132,1437,16.05,1
740,1,457,419,14476,161.66,1
740,8,316,133,1419,15.85,1
741,1,457,420,14526,162.22,1
741,8,316,135,1368,15.28,1
742,1,457,420,14534,162.31,1
742,8,315,136,1347,15.04,1
743,1,457,420,14609,163.15,1
743,8,315,139,1368,15.28,1
744,1,457,421,14388,160.68,1
744,8,315,141,1406,15.7,1
745,1,457,421,14336,160.1,1
745,8,314,142,1439,16.07,1
746,1,458,422,14211,158.7,1
746,8,314,145,1395,15.58,1
747,1,458,422,14171,158.26,1
747,8,313,147,1422,15.88,1
748,1,458,423,14058,156.99,1
748,8,314,149,1374,15.34,1
749,1,458,423,14009,156.45,1
749,8,313,152,1323,14.77,1
750,1,458,424,14084,157.28,1
750,8,312,154,1363,15.22,1
751,1,458,424,13875,154.95,1
751,8,312,156,1454,16.24,1
752,1,457,425,13722,153.24,1
752,8,312,159,1447,16.16,1
753,1,458,425,13561,151.44,1
753,8,312,161,1403,15.67,1
754,1,458,426,13503,150.8,1
754,8,311,164,1410,15.75,1
755,1,458,426,13379,149.41,1
755,8,310,167,1323,14.77,1
756,1,458,426,13384,149.47,1
756,8,310,170,1350,15.08,1
757,1,457,426,13376,149.38,1
757,8,310,173,1406,15.7,1
758,1,457,426,13359,149.19,1
758,8,310,176,1474,16.46,1
759,1,457,427,13393,149.57,1
759,8,309,180,1463,16.34,1
760,1,457,426,13273,148.23,1
760,8,309,183,1434,16.01,1
761,1,457,426,13377,149.39,1
761,8,309,186,1399,15.62,1
762,1,456,425,13445,150.15,1
762,8,309,189,1349,15.07,1
763,1,456,425,13776,153.84,1
763,8,308,192,1442,16.1,1
764,1,456,424,13807,154.19,1
764,8,308,195,1411,15.76,1
765,1,456,424,13984,156.17,1
765,8,307,199,1467,16.38,1
766,1,456,423,14314,159.85,1
766,8,306,202,1452,16.22,1
767,1,456,423,14403,160.85,1
767,8,306,206,1422,15.88,1
768,1,455,422,14533,162.3,1
768,8,306,210,1385,15.47,1
769,1,455,421,14642,163.52,1
769,8,305,214,1323,14.77,1
770,1,455,421,14828,165.59,1
770,8,305,218,1351,15.09,1
771,1,455,421,14804,165.32,1
771,8,304,221,1363,15.22,1
772,1,455,421,14909,166.5,1
772,8,304,226,1404,15.68,1
773,1,455,421,14802,165.3,1
773,8,304,229,1385,15.47,1
774,1,455,421,14858,165.93,1
774,8,304,234,1392,15.55,1
775,1,455,421,14738,164.59,1
775,8,303,237,1410,15.75,1
776,1,455,421,14590,162.93,1
776,8,303,241,1353,15.11,1
777,1,454,421,14480,161.71,1
777,8,302,245,1327,14.82,1
778,1,454,421,14329,160.02,1
778,8,302,250,1315,14.69,1
779,1,454,422,14298,159.67,1
779,8,302,255,1377,15.38,1
780,1,455,423,14223,158.84,1
780,8,301,259,1317,14.71,1
781,1,455,423,14060,157.02,1
781,8,301,264,1338,14.94,1
782,1,455,424,14072,157.15,1
782,8,301,269,1337,14.93,1
