frame,drop_id,cx,cy,area_px,percentage,in_frame
188,6,486,362,1197,11.07,1
188,7,613,180,3810,35.22,1
189,1,492,444,8075,74.65,1
189,3,478,251,2219,20.51,1
189,6,486,368,1091,10.09,1
189,7,613,204,3776,34.91,1
190,1,492,445,8015,74.1,1
190,3,477,250,2295,21.22,1
190,6,487,374,1020,9.43,1
190,7,614,227,3799,35.12,1
191,1,493,445,8008,74.04,1
191,3,477,250,2432,22.48,1
191,6,487,380,1095,10.12,1
191,7,614,251,3784,34.98,1
192,1,493,445,8132,75.18,1
192,3,477,252,2621,24.23,1
192,6,487,387,1193,11.03,1
192,7,614,275,3788,35.02,1
193,1,492,438,9549,88.28,1
193,3,477,253,2728,25.22,1
193,7,614,299,3843,35.53,1
194,1,491,439,9472,87.57,1
194,3,477,253,2727,25.21,1
194,7,615,323,3852,35.61,1
195,1,491,439,9193,84.99,1
195,3,476,253,2655,24.55,1
195,7,615,346,3854,35.63,1
196,1,491,441,9144,84.54,1
196,3,476,254,2501,23.12,1
196,7,615,370,3888,35.95,1
197,1,491,440,8971,82.94,1
197,3,476,255,2325,21.49,1
197,7,615,392,3730,34.48,1
198,1,491,440,9087,84.01,1
198,3,476,256,2230,20.62,1
198,7,615,414,3380,31.25,1
198,8,616,461,235,2.17,1
199,1,526,438,12543,115.96,1
199,3,475,257,2255,20.85,1
200,1,520,439,11768,108.8,1
200,3,475,258,2385,22.05,1
201,1,518,438,11829,109.36,1
201,3,475,259,2527,23.36,1
202,1,521,437,12330,113.99,1
202,3,475,261,2644,24.44,1
203,1,521,437,12761,117.98,1
203,3,475,262,2681,24.79,1
204,1,524,442,11854,109.59,1
204,3,474,263,2639,24.4,1
204,9,486,376,1109,10.25,1
205,1,529,440,12449,115.09,1
205,3,474,264,2506,23.17,1
205,9,486,370,1084,10.02,1
206,1,533,438,13094,121.06,1
206,3,474,265,2363,21.85,1
206,9,485,364,1099,10.16,1
207,1,535,435,13441,124.26,1
207,3,473,267,2258,20.88,1
207,9,485,359,1086,10.04,1
208,1,537,432,13674,126.42,1
208,3,473,269,2256,20.86,1
208,9,485,353,1098,10.15,1
209,1,539,431,13741,127.04,1
209,3,473,271,2334,21.58,1
209,9,484,347,1088,10.06,1
210,1,540,430,13766,127.27,1
210,3,473,272,2486,22.98,1
210,9,484,341,1089,10.07,1
211,1,534,436,12656,117.01,1
211,3,473,274,2588,23.93,1
211,9,484,336,1089,10.07,1
211,10,613,337,792,7.32,1
212,1,533,438,12623,116.7,1
212,3,476,293,3825,35.36,1
212,10,612,330,688,6.36,1
213,1,531,439,12264,113.38,1
213,3,475,292,3697,34.18,1
213,10,612,323,748,6.92,1
214,1,528,441,12035,111.27,1
214,3,475,292,3513,32.48,1
214,10,611,317,761,7.04,1
215,1,525,443,11736,108.5,1
215,3,475,292,3280,30.32,1
215,10,611,311,719,6.65,1
216,1,521,443,11151,103.09,1
216,3,474,292,2983,27.58,1
216,10,610,305,701,6.48,1
217,1,519,444,10827,100.1,1
217,3,474,292,2747,25.4,1
217,10,609,299,748,6.92,1
218,1,518,444,10629,98.27,1
218,3,473,291,2627,24.29,1
218,10,609,293,729,6.74,1
219,1,522,444,10968,101.4,1
219,3,472,292,2703,24.99,1
219,10,608,286,690,6.38,1
220,1,525,443,11489,106.22,1
220,3,471,292,2851,26.36,1
220,10,607,281,706,6.53,1
221,1,528,442,11758,108.7,1
221,3,471,294,2902,26.83,1
221,10,607,275,747,6.91,1
222,1,528,441,11883,109.86,1
222,3,471,296,2851,26.36,1
222,10,606,270,711,6.57,1
223,1,529,441,11899,110.01,1
223,3,471,297,2679,24.77,1
223,10,606,264,676,6.25,1
224,1,529,441,11973,110.69,1
224,3,472,298,2416,22.34,1
224,10,605,259,719,6.65,1
225,1,527,442,11935,110.34,1
225,3,472,298,2306,21.32,1
225,10,604,253,729,6.74,1
226,1,526,442,11654,107.74,1
226,3,472,299,2391,22.11,1
226,10,604,247,697,6.44,1
227,1,524,442,11414,105.52,1
227,3,473,298,2755,25.47,1
227,10,603,242,682,6.31,1
228,1,522,442,11174,103.31,1
228,3,472,302,3000,27.74,1
228,10,603,237,734,6.79,1
229,1,522,442,11076,102.4,1
229,3,470,305,3274,30.27,1
229,10,602,232,705,6.52,1
230,1,523,442,11174,103.31,1
230,3,470,308,3650,33.74,1
230,10,601,227,705,6.52,1
231,1,526,442,11397,105.37,1
231,3,470,308,3483,32.2,1
231,10,601,222,709,6.55,1
232,1,528,441,11636,107.58,1
232,3,471,308,3099,28.65,1
232,10,600,217,735,6.8,1
233,1,528,441,11835,109.42,1
233,3,469,311,2770,25.61,1
233,10,599,213,715,6.61,1
234,1,528,441,11744,108.57,1
234,3,468,314,2629,24.31,1
234,10,599,208,706,6.53,1
235,1,527,441,11695,108.12,1
235,3,469,315,2700,24.96,1
235,10,599,203,734,6.79,1
236,1,526,442,11791,109.01,1
236,3,469,316,2892,26.74,1
236,10,598,199,757,7.0,1
237,1,525,443,11394,105.34,1
237,3,469,318,2998,27.72,1
237,10,597,194,722,6.67,1
238,1,523,443,11095,102.57,1
238,3,468,321,2922,27.01,1
238,10,597,190,736,6.8,1
239,1,522,443,11008,101.77,1
239,3,468,324,2824,26.11,1
239,10,596,185,769,7.11,1
240,1,523,444,11130,102.9,1
240,3,468,327,2856,26.4,1
240,10,595,181,745,6.89,1
241,1,525,443,11191,103.46,1
241,3,467,329,2895,26.76,1
241,10,595,177,731,6.76,1
242,1,526,443,11403,105.42,1
242,3,468,330,2813,26.01,1
242,10,594,173,757,7.0,1
243,1,527,443,11514,106.45,1
243,3,467,332,2664,24.63,1
243,10,594,169,753,6.96,1
244,1,528,442,11648,107.69,1
244,3,466,336,2611,24.14,1
244,10,593,165,739,6.83,1
245,1,527,442,11709,108.25,1
245,3,466,339,2752,25.44,1
245,10,592,161,735,6.8,1
246,1,527,442,11592,107.17,1
246,3,467,341,3033,28.04,1
246,10,592,157,742,6.86,1
247,1,526,443,11505,106.37,1
247,3,466,343,3337,30.85,1
247,10,591,154,735,6.8,1
248,1,524,443,11305,104.52,1
248,3,465,346,3373,31.18,1
248,10,590,150,706,6.53,1
249,1,524,443,11263,104.13,1
249,3,465,350,3183,29.43,1
249,10,590,146,731,6.76,1
250,1,524,443,11195,103.5,1
250,3,466,353,2891,26.73,1
250,10,589,143,733,6.78,1
251,1,524,443,11442,105.78,1
251,3,465,356,2588,23.93,1
251,10,589,139,709,6.55,1
252,1,525,442,11544,106.73,1
252,3,465,358,2356,21.78,1
252,10,588,136,723,6.68,1
253,1,526,442,11503,106.35,1
253,3,464,362,2312,21.37,1
253,10,588,133,726,6.71,1
254,1,526,442,11655,107.75,1
254,3,464,366,2342,21.65,1
254,10,587,130,704,6.51,1
255,1,526,441,11568,106.95,1
255,3,464,369,2517,23.27,1
255,10,586,126,685,6.33,1
256,1,525,442,11478,106.12,1
256,3,465,372,2829,26.15,1
256,10,586,123,717,6.63,1
257,1,510,427,14573,134.73,1
257,10,585,120,718,6.64,1
258,1,509,428,14673,135.65,1
258,10,585,117,710,6.56,1
259,1,509,429,14426,133.37,1
259,10,584,115,719,6.65,1
260,1,510,431,14200,131.28,1
260,10,583,112,722,6.67,1
261,1,512,433,13911,128.61,1
261,10,583,109,690,6.38,1
262,1,514,434,13748,127.1,1
262,10,582,107,686,6.34,1
263,1,515,436,13751,127.13,1
263,10,581,104,682,6.31,1
264,1,516,436,13577,125.52,1
264,10,581,102,701,6.48,1
265,1,517,437,13562,125.38,1
265,10,580,99,697,6.44,1
266,1,517,437,13243,122.43,1
266,10,579,97,705,6.52,1
267,1,517,438,13014,120.32,1
267,10,579,94,701,6.48,1
268,1,517,439,12837,118.68,1
268,10,578,93,704,6.51,1
269,1,516,439,12688,117.3,1
269,10,578,90,681,6.3,1
270,1,516,440,12738,117.76,1
270,10,577,89,682,6.31,1
271,1,516,440,12721,117.61,1
271,10,577,87,685,6.33,1
272,1,517,440,12975,119.96,1
272,10,576,85,686,6.34,1
273,1,517,439,13263,122.62,1
273,10,575,83,691,6.39,1
274,1,517,439,13182,121.87,1
274,10,574,81,701,6.48,1
275,1,517,438,12951,119.73,1
275,10,574,80,686,6.34,1
276,1,517,439,12993,120.12,1
276,10,573,78,677,6.26,1
277,1,517,438,12722,117.62,1
277,10,572,77,667,6.17,1
278,1,516,438,12655,117.0,1
278,10,572,75,676,6.25,1
279,1,516,439,12779,118.14,1
279,10,572,74,672,6.21,1
280,1,516,439,12762,117.99,1
280,10,571,73,641,5.93,1
281,1,516,439,12939,119.62,1
281,10,570,72,659,6.09,1
282,1,517,439,12972,119.93,1
282,10,570,71,674,6.23,1
283,1,519,439,12771,118.07,1
283,10,569,70,664,6.14,1
284,1,520,440,12786,118.21,1
284,10,569,69,673,6.22,1
285,1,521,440,12442,115.03,1
285,10,568,68,658,6.08,1
286,1,521,441,12209,112.87,1
286,10,567,67,679,6.28,1
287,1,523,442,11733,108.47,1
287,10,567,66,659,6.09,1
288,1,525,443,11459,105.94,1
288,10,566,66,662,6.12,1
289,1,524,442,11360,105.02,1
289,10,565,65,673,6.22,1
290,1,523,442,11409,105.48,1
290,10,565,64,677,6.26,1
291,1,524,442,11394,105.34,1
291,10,564,64,660,6.1,1
292,1,523,442,11696,108.13,1
292,10,564,64,680,6.29,1
293,1,522,441,11976,110.72,1
293,10,563,63,678,6.27,1
294,1,521,440,12199,112.78,1
294,10,562,63,685,6.33,1
295,1,519,440,12500,115.56,1
295,10,562,63,679,6.28,1
296,1,518,439,12560,116.12,1
296,10,561,63,656,6.06,1
297,1,518,439,12923,119.47,1
297,10,561,63,691,6.39,1
298,1,517,439,12973,119.94,1
298,10,560,63,677,6.26,1
299,1,517,438,13173,121.79,1
299,10,559,63,669,6.18,1
300,1,517,438,13598,125.72,1
300,10,558,63,675,6.24,1
301,1,518,437,13893,128.44,1
301,10,558,63,674,6.23,1
302,1,519,437,14099,130.35,1
302,10,557,64,656,6.06,1
303,1,520,438,14172,131.02,1
303,10,557,64,666,6.16,1
304,1,521,438,14033,129.74,1
304,10,556,64,667,6.17,1
305,1,522,439,13615,125.87,1
305,10,555,65,667,6.17,1
306,1,523,439,13191,121.95,1
306,10,555,65,680,6.29,1
307,1,524,440,12747,117.85,1
307,10,554,66,679,6.28,1
308,1,524,441,12392,114.57,1
308,10,553,67,677,6.26,1
309,1,525,441,12063,111.52,1
309,10,553,68,674,6.23,1
310,1,525,442,11828,109.35,1
310,10,552,68,676,6.25,1
311,1,526,443,11771,108.82,1
311,10,552,69,680,6.29,1
312,1,526,442,11490,106.23,1
312,10,551,71,706,6.53,1
313,1,527,442,11371,105.13,1
313,10,550,71,695,6.43,1
314,1,526,442,11346,104.9,1
314,10,550,73,688,6.36,1
315,1,525,441,11507,106.38,1
315,10,549,74,687,6.35,1
316,1,524,441,11528,106.58,1
316,10,548,75,685,6.33,1
317,1,524,441,11373,105.14,1
317,10,548,76,689,6.37,1
318,1,523,441,11401,105.4,1
318,10,547,78,686,6.34,1
319,1,524,440,11496,106.28,1
319,10,547,79,684,6.32,1
320,1,524,440,11634,107.56,1
320,10,546,81,679,6.28,1
321,1,525,440,11734,108.48,1
321,10,546,82,700,6.47,1
322,1,525,440,11862,109.67,1
322,10,545,84,699,6.46,1
323,1,525,440,12042,111.33,1
323,10,544,86,701,6.48,1
324,1,525,440,12294,113.66,1
324,10,544,88,707,6.54,1
325,1,524,439,12287,113.59,1
325,10,543,90,714,6.6,1
326,1,523,439,12347,114.15,1
326,10,542,92,688,6.36,1
327,1,522,439,12565,116.17,1
327,10,542,94,702,6.49,1
328,1,521,440,12653,116.98,1
328,10,541,96,691,6.39,1
329,1,519,440,12779,118.14,1
329,10,540,99,729,6.74,1
330,1,519,440,12816,118.49,1
330,10,540,101,714,6.6,1
331,1,518,441,13118,121.28,1
331,10,539,103,707,6.54,1
332,1,519,440,13047,120.62,1
332,10,539,106,717,6.63,1
333,1,519,441,12892,119.19,1
333,10,538,108,704,6.51,1
334,1,519,441,12685,117.27,1
334,10,537,111,699,6.46,1
335,1,519,441,12602,116.51,1
335,10,537,113,703,6.5,1
336,1,518,441,12547,116.0,1
336,10,536,116,716,6.62,1
337,1,519,441,12254,113.29,1
337,10,536,119,712,6.58,1
338,1,519,442,12236,113.12,1
338,10,535,122,714,6.6,1
339,1,519,442,12078,111.66,1
339,10,534,125,719,6.65,1
340,1,520,442,12105,111.91,1
340,10,534,128,724,6.69,1
341,1,520,442,12158,112.4,1
341,10,533,131,717,6.63,1
342,1,521,442,12150,112.33,1
342,10,533,134,731,6.76,1
343,1,522,441,12156,112.38,1
343,10,532,137,720,6.66,1
344,1,523,441,12001,110.95,1
344,10,531,141,728,6.73,1
345,1,524,441,11944,110.42,1
345,10,531,144,733,6.78,1
346,1,524,441,11861,109.66,1
346,10,530,148,755,6.98,1
347,1,524,441,11822,109.3,1
347,10,529,151,747,6.91,1
348,1,524,441,11806,109.15,1
348,10,529,155,755,6.98,1
349,1,524,441,11794,109.04,1
349,10,528,158,747,6.91,1
350,1,524,441,11875,109.79,1
350,10,527,162,736,6.8,1
351,1,524,441,11861,109.66,1
351,10,527,166,749,6.92,1
352,1,523,441,11980,110.76,1
352,10,526,169,748,6.92,1
353,1,523,440,11889,109.92,1
353,10,526,173,743,6.87,1
354,1,523,441,12020,111.13,1
354,10,525,177,734,6.79,1
355,1,522,441,12127,112.12,1
355,10,524,181,756,6.99,1
356,1,522,441,12131,112.15,1
356,10,524,185,767,7.09,1
357,1,522,441,12088,111.76,1
357,10,523,190,756,6.99,1
358,1,522,441,12226,113.03,1
358,10,522,194,763,7.05,1
359,1,522,441,12229,113.06,1
359,10,522,198,762,7.04,1
360,1,522,441,12260,113.35,1
360,10,521,202,758,7.01,1
361,1,523,441,12231,113.08,1
361,10,521,207,760,7.03,1
362,1,524,441,12387,114.52,1
362,10,520,211,756,6.99,1
363,1,524,441,12476,115.34,1
363,10,519,216,768,7.1,1
364,1,524,441,12309,113.8,1
364,10,518,221,766,7.08,1
365,1,523,441,12180,112.61,1
365,10,518,225,740,6.84,1
366,1,523,441,12262,113.36,1
366,10,517,230,752,6.95,1
367,1,523,441,12192,112.72,1
367,10,517,235,753,6.96,1
368,1,523,440,12132,112.16,1
368,10,516,240,749,6.92,1
369,1,523,440,12156,112.38,1
369,10,515,245,745,6.89,1
370,1,523,440,12174,112.55,1
370,10,515,250,749,6.92,1
371,1,523,440,12248,113.23,1
371,10,514,255,750,6.93,1
372,1,523,440,12101,111.88,1
372,10,513,260,742,6.86,1
373,1,523,440,11947,110.45,1
373,10,513,266,747,6.91,1
374,1,522,440,11912,110.13,1
374,10,512,271,746,6.9,1
375,1,523,441,11908,110.09,1
375,10,511,276,758,7.01,1
376,1,523,440,11684,108.02,1
376,10,511,282,746,6.9,1
377,1,524,441,11798,109.07,1
377,10,510,287,739,6.83,1
378,1,523,441,11723,108.38,1
378,10,510,293,737,6.81,1
379,1,523,441,11743,108.57,1
379,10,509,299,741,6.85,1
380,1,524,441,11763,108.75,1
380,10,508,304,741,6.85,1
381,1,524,441,11777,108.88,1
381,10,508,310,728,6.73,1
382,1,524,441,11959,110.56,1
382,10,507,316,735,6.8,1
383,1,523,441,11933,110.32,1
383,10,506,322,758,7.01,1
384,1,523,441,12035,111.27,1
384,10,506,328,749,6.92,1
385,1,522,441,12000,110.94,1
385,10,505,334,742,6.86,1
386,1,522,441,12096,111.83,1
386,10,505,340,748,6.92,1
387,1,522,442,12135,112.19,1
387,10,504,346,746,6.9,1
388,1,521,442,12155,112.37,1
388,10,503,353,749,6.92,1
389,1,521,442,12131,112.15,1
389,10,502,359,746,6.9,1
390,1,521,442,12230,113.07,1
390,10,502,365,750,6.93,1
391,1,521,441,12366,114.33,1
391,10,501,372,753,6.96,1
392,1,521,441,12329,113.98,1
392,10,501,378,746,6.9,1
393,1,520,438,13266,122.65,1
394,1,519,438,13337,123.3,1
395,1,519,439,13175,121.8,1
396,1,520,439,13007,120.25,1
397,1,520,439,12805,118.38,1
398,1,519,439,13016,120.33,1
399,1,520,439,12959,119.81,1
400,1,520,439,12998,120.17,1
401,1,521,438,12915,119.4,1
402,1,521,438,13000,120.19,1
403,1,521,438,12904,119.3,1
404,1,521,438,12935,119.59,1
405,1,522,441,12048,111.39,1
405,11,498,379,767,7.09,1
406,1,522,442,12106,111.92,1
406,11,498,376,743,6.87,1
407,1,522,441,12024,111.16,1
407,11,498,373,750,6.93,1
408,1,523,441,11870,109.74,1
408,11,499,371,761,7.04,1
409,1,523,441,11798,109.07,1
409,11,499,368,765,7.07,1
410,1,524,441,12019,111.12,1
410,11,499,365,752,6.95,1
411,1,524,441,11941,110.4,1
411,11,499,363,738,6.82,1
412,1,524,441,12111,111.97,1
412,11,499,360,758,7.01,1
413,1,524,441,11890,109.92,1
413,11,499,358,741,6.85,1
414,1,523,441,12143,112.26,1
414,11,499,356,745,6.89,1
415,1,523,441,12148,112.31,1
415,11,499,353,751,6.94,1
416,1,523,441,12088,111.76,1
416,11,499,351,755,6.98,1
417,1,522,441,12034,111.26,1
417,11,500,349,733,6.78,1
418,1,523,441,12130,112.14,1
418,11,500,347,733,6.78,1
419,1,523,441,12147,112.3,1
419,11,500,345,752,6.95,1
420,1,523,441,12138,112.22,1
420,11,500,343,754,6.97,1
421,1,524,441,12110,111.96,1
421,11,500,342,731,6.76,1
422,1,524,441,12183,112.63,1
422,11,500,340,743,6.87,1
423,1,524,441,12300,113.72,1
423,11,500,338,756,6.99,1
424,1,523,441,12203,112.82,1
424,11,500,337,743,6.87,1
425,1,523,441,12164,112.46,1
425,11,500,335,744,6.88,1
426,1,522,441,12201,112.8,1
426,11,500,334,744,6.88,1
427,1,523,441,12183,112.63,1
427,11,500,332,751,6.94,1
428,1,523,441,12226,113.03,1
428,11,500,331,744,6.88,1
429,1,523,441,12075,111.64,1
429,11,500,330,729,6.74,1
430,1,523,441,12074,111.63,1
430,11,500,329,749,6.92,1
431,1,522,441,12086,111.74,1
431,11,500,328,737,6.81,1
432,1,523,441,11899,110.01,1
432,11,501,327,728,6.73,1
433,1,523,441,11801,109.1,1
433,11,501,326,730,6.75,1
434,1,523,441,12017,111.1,1
434,11,501,325,736,6.8,1
435,1,523,441,11880,109.83,1
435,11,501,324,731,6.76,1
436,1,523,441,11843,109.49,1
436,11,501,323,730,6.75,1
437,1,523,441,11851,109.56,1
437,11,501,323,740,6.84,1
438,1,523,441,11882,109.85,1
438,11,501,322,740,6.84,1
439,1,523,441,12034,111.26,1
439,11,501,322,740,6.84,1
440,1,522,441,11905,110.06,1
440,11,501,321,740,6.84,1
441,1,522,441,11988,110.83,1
441,11,501,321,752,6.95,1
442,1,522,441,11996,110.9,1
442,11,501,321,734,6.79,1
443,1,522,441,12013,111.06,1
443,11,501,320,738,6.82,1
444,1,522,441,11981,110.77,1
444,11,501,320,733,6.78,1
445,1,522,441,11825,109.32,1
445,11,501,320,735,6.8,1
446,1,522,441,12096,111.83,1
446,11,501,320,735,6.8,1
447,1,522,441,12112,111.98,1
447,11,502,320,746,6.9,1
448,1,522,441,12055,111.45,1
448,11,502,320,751,6.94,1
449,1,521,441,12106,111.92,1
449,11,502,321,749,6.92,1
450,1,521,441,12322,113.92,1
450,11,502,321,731,6.76,1
451,1,521,441,12271,113.45,1
451,11,502,321,733,6.78,1
452,1,521,441,12205,112.84,1
452,11,502,322,739,6.83,1
453,1,521,441,12215,112.93,1
453,11,502,322,723,6.68,1
454,1,521,441,12292,113.64,1
454,11,502,323,737,6.81,1
455,1,521,441,12330,113.99,1
455,11,502,324,749,6.92,1
456,1,522,441,12244,113.2,1
456,11,502,325,741,6.85,1
457,1,522,441,12182,112.62,1
457,11,502,325,734,6.79,1
458,1,521,441,12228,113.05,1
458,11,502,326,736,6.8,1
459,1,522,441,12166,112.48,1
459,11,502,327,741,6.85,1
460,1,522,441,12156,112.38,1
460,11,502,328,731,6.76,1
461,1,522,441,12120,112.05,1
461,11,502,329,714,6.6,1
462,1,522,441,12144,112.27,1
462,11,503,330,741,6.85,1
463,1,522,441,12075,111.64,1
463,11,503,331,735,6.8,1
464,1,522,441,12074,111.63,1
464,11,503,333,735,6.8,1
465,1,522,441,12036,111.27,1
465,11,503,334,741,6.85,1
466,1,523,441,12027,111.19,1
466,11,503,336,743,6.87,1
467,1,523,441,12027,111.19,1
467,11,503,337,752,6.95,1
468,1,523,441,12148,112.31,1
468,11,503,339,750,6.93,1
469,1,523,441,11993,110.88,1
469,11,503,340,737,6.81,1
470,1,523,441,12050,111.4,1
470,11,503,342,738,6.82,1
471,1,523,441,12150,112.33,1
471,11,503,344,746,6.9,1
472,1,523,441,11972,110.68,1
472,11,503,346,733,6.78,1
473,1,523,441,12100,111.87,1
473,11,503,348,745,6.89,1
474,1,523,441,12038,111.29,1
474,11,503,350,738,6.82,1
475,1,523,441,12089,111.76,1
475,11,503,352,743,6.87,1
476,1,523,441,12069,111.58,1
476,11,503,354,749,6.92,1
477,1,523,441,12077,111.65,1
477,11,503,356,744,6.88,1
478,1,523,441,12103,111.89,1
478,11,503,358,751,6.94,1
479,1,524,441,12113,111.99,1
479,11,503,361,754,6.97,1
480,1,523,441,12065,111.54,1
480,11,504,363,740,6.84,1
481,1,523,441,12082,111.7,1
481,11,504,366,752,6.95,1
482,1,523,441,12141,112.25,1
482,11,504,368,742,6.86,1
483,1,523,441,12164,112.46,1
483,11,504,371,742,6.86,1
484,1,523,441,12191,112.71,1
484,11,504,374,760,7.03,1
485,1,522,441,12110,111.96,1
485,11,504,376,742,6.86,1
486,1,523,441,12098,111.85,1
486,11,504,379,740,6.84,1
487,1,521,437,12913,119.38,1
488,1,522,437,12922,119.47,1
489,1,521,438,12970,119.91,1
490,1,522,438,13003,120.21,1
491,1,522,438,12779,118.14,1
492,1,522,438,12686,117.28,1
493,1,522,439,12644,116.9,1
494,1,522,439,12720,117.6,1
495,1,522,439,12569,116.2,1
496,1,522,439,12635,116.81,1
497,1,522,439,12706,117.47,1
498,1,522,438,12670,117.14,1
499,1,522,438,12695,117.37,1
500,1,522,439,12849,118.79,1
501,1,522,439,12806,118.39,1
502,1,521,439,12734,117.73,1
503,1,522,440,12673,117.16,1
504,1,521,440,12401,114.65,1
505,1,521,441,12540,115.93,1
506,1,521,440,12521,115.76,1
507,1,522,440,12434,114.95,1
508,1,522,440,12321,113.91,1
509,1,522,440,12250,113.25,1
510,1,522,441,12067,111.56,1
510,12,514,390,257,2.38,1
511,1,522,441,12038,111.29,1
511,12,515,387,237,2.19,1
512,1,522,441,12340,114.08,1
512,12,516,383,238,2.2,1
513,1,521,441,12376,114.42,1
513,12,517,380,240,2.22,1
514,1,521,441,12459,115.19,1
514,12,518,378,235,2.17,1
515,1,521,441,12222,112.99,1
515,12,519,375,240,2.22,1
516,1,521,441,12188,112.68,1
516,12,520,373,253,2.34,1
517,1,522,441,12304,113.75,1
517,12,521,370,247,2.28,1
518,1,522,441,12219,112.97,1
518,12,522,367,242,2.24,1
519,1,522,441,12118,112.03,1
519,12,523,365,236,2.18,1
