frame,drop_id,cx,cy,area_px,percentage,in_frame
1369,2,1116,402,5589,1856.81,1
1370,1,186,339,549,182.39,1
1370,2,1118,399,5897,1959.14,1
1371,1,187,346,502,166.78,1
1371,2,1119,396,6091,2023.59,1
1372,1,187,352,355,117.94,1
1372,2,1120,394,6271,2083.39,1
1373,1,185,359,477,158.47,1
1373,2,1121,393,6636,2204.65,1
1374,1,186,367,416,138.21,1
1374,2,1122,390,6889,2288.7,1
1375,1,183,370,289,96.01,1
1375,2,1123,389,6916,2297.67,1
1376,1,187,378,300,99.67,1
1376,2,1124,388,7129,2368.44,1
1377,1,185,385,263,87.38,1
1377,2,1124,387,7216,2397.34,1
1378,1,185,390,152,50.5,1
1378,2,1125,387,7386,2453.82,1
1379,2,1126,387,7419,2464.78,1
1380,2,1126,387,7418,2464.45,1
1381,2,1127,386,7581,2518.6,1
1382,2,1127,386,7516,2497.01,1
1383,2,1127,386,7564,2512.96,1
1384,2,1128,385,7572,2515.61,1
1385,2,1128,385,7412,2462.46,1
1386,2,1128,385,7248,2407.97,1
1387,2,1129,387,7246,2407.31,1
1388,2,1128,387,6759,2245.51,1
1389,2,1128,390,6451,2143.19,1
1390,2,1128,391,6141,2040.2,1
1391,2,1127,394,5805,1928.57,1
1392,2,1127,395,5562,1847.84,1
1393,2,1126,397,5256,1746.18,1
1394,2,1126,399,5162,1714.95,1
1395,2,1126,402,5081,1688.04,1
1396,2,1124,404,4704,1562.79,1
1397,2,1123,406,4446,1477.08,1
1398,2,1123,409,4295,1426.91,1
1399,2,1121,412,3845,1277.41,1
1400,2,1119,415,3453,1147.18,1
1401,2,1119,417,3296,1095.02,1
1402,2,1119,420,3207,1065.45,1
1403,2,1117,423,2896,962.13,1
1404,2,1115,425,2564,851.83,1
1405,2,1114,426,2359,783.72,1
1406,2,1114,427,2492,827.91,1
1407,2,1113,427,2360,784.05,1
1408,2,1112,427,2338,776.74,1
1409,2,1112,427,2298,763.46,1
1410,2,1112,426,2475,822.26,1
1411,2,1114,424,2731,907.31,1
1412,2,1115,422,2908,966.11,1
1413,2,1117,419,3145,1044.85,1
1414,2,1119,416,3483,1157.14,1
1415,2,1122,414,3666,1217.94,1
1416,2,1123,411,3783,1256.81,1
1417,2,1125,410,3995,1327.24,1
1418,2,1126,407,4289,1424.92,1
1419,2,1127,405,4596,1526.91,1
1420,2,1128,403,4510,1498.34,1
1421,2,1128,402,4679,1554.49,1
1422,2,1129,401,4911,1631.56,1
1423,2,1130,399,4839,1607.64,1
1424,2,1129,400,4980,1654.49,1
1425,2,1128,400,4797,1593.69,1
1426,2,1128,400,4917,1633.55,1
1427,2,1127,400,4989,1657.48,1
1428,2,1126,401,4767,1583.72,1
1429,2,1125,401,4870,1617.94,1
1430,2,1126,402,4922,1635.22,1
1431,2,1125,403,4819,1601.0,1
1432,2,1125,404,4787,1590.37,1
1433,2,1124,405,4793,1592.36,1
1434,2,1124,407,4656,1546.84,1
1435,2,1122,409,4403,1462.79,1
1436,2,1120,411,3990,1325.58,1
1437,2,1120,413,3983,1323.26,1
1438,2,1118,415,3778,1255.15,1
1439,2,1117,418,3497,1161.79,1
1440,2,1115,420,3297,1095.35,1
1441,2,1113,422,3124,1037.87,1
1442,2,1112,423,2980,990.03,1
1443,2,1111,424,2970,986.71,1
1444,2,1110,424,2804,931.56,1
1445,2,1111,424,2889,959.8,1
1446,2,1111,424,2831,940.53,1
1447,2,1111,424,3018,1002.66,1
1448,2,1111,423,3002,997.34,1
1449,2,1113,422,3142,1043.85,1
1450,2,1114,421,3326,1104.98,1
1451,2,1114,419,3604,1197.34,1
1452,2,1114,417,3685,1224.25,1
1453,2,1114,416,3960,1315.61,1
1454,2,1115,414,4316,1433.89,1
1455,2,1115,412,4515,1500.0,1
1456,2,1115,410,4885,1622.92,1
1457,2,1115,408,5015,1666.11,1
1458,2,1115,406,5209,1730.56,1
1459,2,1116,405,5425,1802.33,1
1460,2,1115,405,5386,1789.37,1
1461,2,1115,404,5448,1809.97,1
1462,2,1115,404,5362,1781.4,1
1463,2,1116,404,5440,1807.31,1
1464,2,1115,405,5267,1749.83,1
1465,2,1116,405,5294,1758.8,1
1466,2,1115,406,5100,1694.35,1
1467,2,1116,408,4989,1657.48,1
1468,2,1116,409,4708,1564.12,1
1469,2,1116,411,4561,1515.28,1
1470,2,1116,413,4432,1472.43,1
1471,2,1115,414,4057,1347.84,1
1472,2,1115,416,3957,1314.62,1
1473,2,1115,417,3811,1266.11,1
