frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
934,rebounding,382.0,371.0,60.0,,template,0.3847,1.8182,1.0,143.58,43.3801,3.162,66.0,False
935,rebounding,382.0,371.0,60.0,,template,0.3908,1.8182,1.0,0.0,43.7138,0.0,66.0,False
936,rebounding,382.0,371.0,60.0,,template,0.3586,1.8182,1.0,0.0,44.0475,0.0,66.0,False
937,rebounding,382.0,371.0,60.0,,template,0.3726,1.8182,1.0,0.0,44.3812,0.0,66.0,False
938,rebounding,384.0,372.0,60.0,,template,0.371,1.8182,1.0,101.53,44.7149,2.236,66.0,False
939,rebounding,382.0,371.0,60.0,,template,0.375,1.8182,1.0,101.53,45.0486,2.236,66.0,False
940,rebounding,382.0,370.0,60.0,,template,0.3682,1.8182,1.0,45.41,45.3822,1.0,66.0,False
941,rebounding,382.0,371.0,60.0,,template,0.3732,1.8182,1.0,45.41,45.7159,1.0,66.0,False
942,rebounding,382.0,370.0,60.0,,template,0.3674,1.8182,1.0,45.41,46.0496,1.0,66.0,False
943,rebounding,379.0,372.0,60.0,,template,0.3715,1.8182,1.0,163.71,46.3833,3.606,66.0,False
944,rebounding,383.0,372.0,60.0,,template,0.3709,1.8182,1.0,181.62,46.717,4.0,66.0,False
945,rebounding,383.0,372.0,60.0,,template,0.3582,1.8182,1.0,0.0,47.0507,0.0,66.0,False
946,rebounding,384.0,371.0,60.0,,template,0.3673,1.8182,1.0,64.21,47.3844,1.414,66.0,False
947,rebounding,379.0,370.0,60.0,,template,0.3608,1.8182,1.0,231.52,47.7181,5.099,66.0,False
948,rebounding,382.0,371.0,60.0,,template,0.37,1.8182,1.0,143.58,48.0518,3.162,66.0,False
949,rebounding,379.0,373.0,60.0,,template,0.3657,1.8182,1.0,163.71,48.3855,3.606,66.0,False
950,rebounding,382.0,370.0,60.0,,template,0.3808,1.8182,1.0,192.64,48.7192,4.243,66.0,False
951,rebounding,382.0,372.0,60.0,,template,0.3871,1.8182,1.0,90.81,49.0529,2.0,66.0,False
952,rebounding,382.0,371.0,60.0,,template,0.3827,1.8182,1.0,45.41,49.3866,1.0,66.0,False
953,rebounding,382.0,371.0,60.0,,template,0.3628,1.8182,1.0,0.0,49.7203,0.0,66.0,False
954,rebounding,382.0,371.0,60.0,,template,0.401,1.8182,1.0,0.0,50.0539,0.0,66.0,False
955,rebounding,382.0,373.0,60.0,,template,0.369,1.8182,1.0,90.81,50.3876,2.0,66.0,False
956,rebounding,382.0,373.0,60.0,,template,0.3649,1.8182,1.0,0.0,50.7213,0.0,66.0,False
957,rebounding,384.0,371.0,60.0,,template,0.3595,1.8182,1.0,128.43,51.055,2.828,66.0,False
958,rebounding,382.0,372.0,60.0,,template,0.3761,1.8182,1.0,101.53,51.3887,2.236,66.0,False
959,rebounding,382.0,372.0,60.0,,template,0.3793,1.8182,1.0,0.0,51.7224,0.0,66.0,False
960,rebounding,382.0,372.0,60.0,,template,0.3915,1.8182,1.0,0.0,52.0561,0.0,66.0,False
961,rebounding,382.0,372.0,60.0,,template,0.3765,1.8182,1.0,0.0,52.3898,0.0,66.0,False
962,rebounding,382.0,372.0,60.0,,template,0.3767,1.8182,1.0,0.0,52.7235,0.0,66.0,False
963,rebounding,383.0,372.0,60.0,,template,0.3996,1.8182,1.0,45.41,53.0572,1.0,66.0,False
964,rebounding,382.0,372.0,60.0,,template,0.3924,1.8182,1.0,45.41,53.3909,1.0,66.0,False
965,rebounding,382.0,370.0,60.0,,template,0.3849,1.8182,1.0,90.81,53.7246,2.0,66.0,False
966,rebounding,382.0,370.0,60.0,,template,0.3788,1.8182,1.0,0.0,54.0583,0.0,66.0,False
967,rebounding,379.0,371.0,60.0,,template,0.3762,1.8182,1.0,143.58,54.392,3.162,66.0,False
968,rebounding,382.0,371.0,60.0,,template,0.396,1.8182,1.0,136.22,54.7257,3.0,66.0,False
969,rebounding,382.0,372.0,60.0,,template,0.3888,1.8182,1.0,45.41,55.0593,1.0,66.0,False
970,rebounding,384.0,372.0,60.0,,template,0.384,1.8182,1.0,90.81,55.393,2.0,66.0,False
971,rebounding,382.0,371.0,60.0,,template,0.3741,1.8182,1.0,101.53,55.7267,2.236,66.0,False
972,rebounding,382.0,371.0,60.0,,template,0.3821,1.8182,1.0,0.0,56.0604,0.0,66.0,False
973,rebounding,382.0,372.0,60.0,,template,0.3781,1.8182,1.0,45.41,56.3941,1.0,66.0,False
974,rebounding,382.0,371.0,60.0,,template,0.3717,1.8182,1.0,45.41,56.7278,1.0,66.0,False
975,rebounding,383.0,372.0,60.0,,template,0.3842,1.8182,1.0,64.21,57.0615,1.414,66.0,False
976,rebounding,380.0,370.0,60.0,,template,0.3816,1.8182,1.0,163.71,57.3952,3.606,66.0,False
977,rebounding,382.0,371.0,60.0,,template,0.3875,1.8182,1.0,101.53,57.7289,2.236,66.0,False
978,rebounding,382.0,370.0,60.0,,template,0.3711,1.8182,1.0,45.41,58.0626,1.0,66.0,False
979,rebounding,382.0,370.0,60.0,,template,0.3824,1.8182,1.0,0.0,58.3963,0.0,66.0,False
980,rebounding,382.0,372.0,60.0,,template,0.3916,1.8182,1.0,90.81,58.73,2.0,66.0,False
981,rebounding,379.0,372.0,60.0,,template,0.3811,1.8182,1.0,136.22,59.0637,3.0,66.0,False
982,rebounding,379.0,372.0,60.0,,template,0.3601,1.8182,1.0,0.0,59.3974,0.0,66.0,False
983,rebounding,382.0,371.0,60.0,,template,0.3662,1.8182,1.0,143.58,59.731,3.162,66.0,False
984,rebounding,382.0,371.0,60.0,,template,0.3618,1.8182,1.0,0.0,60.0647,0.0,66.0,False
985,rebounding,382.0,371.0,60.0,,template,0.3637,1.8182,1.0,0.0,60.3984,0.0,66.0,False
986,rebounding,382.0,371.0,60.0,,template,0.3843,1.8182,1.0,0.0,60.7321,0.0,66.0,False
987,rebounding,380.0,372.0,60.0,,template,0.3732,1.8182,1.0,101.53,61.0658,2.236,66.0,False
988,rebounding,380.0,373.0,60.0,,template,0.3694,1.8182,1.0,45.41,61.3995,1.0,66.0,False
989,rebounding,379.0,373.0,60.0,,template,0.3743,1.8182,1.0,45.41,61.7332,1.0,66.0,False
990,rebounding,377.0,372.0,60.0,,template,0.3928,1.8182,1.0,101.53,62.0669,2.236,66.0,False
991,rebounding,382.0,372.0,60.0,,template,0.3794,1.8182,1.0,227.03,62.4006,5.0,66.0,False
992,rebounding,383.0,372.0,60.0,,template,0.3713,1.8182,1.0,45.41,62.7343,1.0,66.0,False
993,rebounding,379.0,372.0,60.0,,template,0.385,1.8182,1.0,181.62,63.068,4.0,66.0,False
994,rebounding,382.0,371.0,60.0,,template,0.3869,1.8182,1.0,143.58,63.4017,3.162,66.0,False
995,rebounding,380.0,372.0,60.0,,template,0.3717,1.8182,1.0,101.53,63.7354,2.236,66.0,False
996,rebounding,383.0,371.0,60.0,,template,0.3788,1.8182,1.0,143.58,64.0691,3.162,66.0,False
997,rebounding,383.0,372.0,60.0,,template,0.3623,1.8182,1.0,45.41,64.4027,1.0,66.0,False
998,rebounding,379.0,372.0,60.0,,template,0.3657,1.8182,1.0,181.62,64.7364,4.0,66.0,False
999,rebounding,380.0,370.0,60.0,,template,0.3739,1.8182,1.0,101.53,65.0701,2.236,66.0,False
1000,rebounding,382.0,372.0,60.0,,template,0.3666,1.8182,1.0,128.43,65.4038,2.828,66.0,False
1001,rebounding,377.0,371.0,60.0,,template,0.3505,1.8182,1.0,231.52,65.7375,5.099,66.0,False
1002,rebounding,382.0,369.0,60.0,,template,0.3849,1.8182,1.0,244.52,66.0712,5.385,66.0,False
1003,rebounding,383.0,371.0,60.0,,template,0.3674,1.8182,1.0,101.53,66.4049,2.236,66.0,False
1004,rebounding,380.0,371.0,60.0,,template,0.3833,1.8182,1.0,136.22,66.7386,3.0,66.0,False
1005,rebounding,382.0,372.0,60.0,,template,0.3902,1.8182,1.0,101.53,67.0723,2.236,66.0,False
1006,rebounding,379.0,372.0,60.0,,template,0.3698,1.8182,1.0,136.22,67.406,3.0,66.0,False
1007,rebounding,379.0,371.0,60.0,,template,0.369,1.8182,1.0,45.41,67.7397,1.0,66.0,False
1008,rebounding,702.0,125.0,60.0,,template,0.4476,1.8182,1.0,18435.16,68.0734,406.011,66.0,False
1009,rebounding,705.0,125.0,60.0,,template,0.5211,1.8182,1.0,136.22,68.4071,3.0,66.0,False
1010,rebounding,703.0,125.0,60.0,,template,0.589,1.8182,1.0,90.81,68.7408,2.0,66.0,False
1011,rebounding,701.0,125.0,60.0,,template,0.6534,1.8182,1.0,90.81,69.0745,2.0,66.0,False
1012,rebounding,702.0,125.0,60.0,,template,0.6878,1.8182,1.0,45.41,69.4081,1.0,66.0,False
1013,rebounding,701.0,125.0,60.0,,template,0.6565,1.8182,1.0,45.41,69.7418,1.0,66.0,False
1014,rebounding,701.0,138.0,60.0,,template,0.6249,1.8182,1.0,590.27,70.0755,13.0,66.0,False
1015,rebounding,700.0,125.0,60.0,,template,0.6125,1.8182,1.0,592.02,70.4092,13.038,66.0,False
1016,rebounding,701.0,130.0,60.0,,template,0.6622,1.8182,1.0,231.52,70.7429,5.099,66.0,False
1017,rebounding,702.0,136.0,60.0,,template,0.7585,1.8182,1.0,276.19,71.0766,6.083,66.0,False
1018,rebounding,703.0,141.0,60.0,,template,0.8601,1.8182,1.0,231.52,71.4103,5.099,66.0,False
1019,rebounding,703.0,144.0,60.0,,template,0.8865,1.8182,1.0,136.22,71.744,3.0,66.0,False
1020,rebounding,703.0,148.0,60.0,,template,0.8176,1.8182,1.0,181.62,72.0777,4.0,66.0,False
1021,rebounding,703.0,152.0,60.0,,template,0.7338,1.8182,1.0,181.62,72.4114,4.0,66.0,False
1022,rebounding,690.0,352.0,60.0,,template,0.6772,1.8182,1.0,9100.27,72.7451,200.422,66.0,False
1023,rebounding,689.0,375.0,60.0,,template,0.655,1.8182,1.0,1045.31,73.0788,23.022,66.0,False
1024,rebounding,703.0,163.0,60.0,,template,0.5915,1.8182,1.0,9646.94,73.4125,212.462,66.0,False
1025,rebounding,702.0,167.0,60.0,,template,0.5918,1.8182,1.0,187.21,73.7462,4.123,66.0,False
1026,rebounding,699.0,173.0,60.0,,template,0.6296,1.8182,1.0,304.59,74.0798,6.708,66.0,False
1027,rebounding,697.0,179.0,60.0,,template,0.6918,1.8182,1.0,287.17,74.4135,6.325,66.0,False
1028,rebounding,699.0,184.0,60.0,,template,0.7881,1.8182,1.0,244.52,74.7472,5.385,66.0,False
1029,rebounding,700.0,189.0,60.0,,template,0.8717,1.8182,1.0,231.52,75.0809,5.099,66.0,False
1030,rebounding,700.0,194.0,60.0,,template,0.8723,1.8182,1.0,227.03,75.4146,5.0,66.0,False
1031,rebounding,699.0,198.0,60.0,,template,0.7915,1.8182,1.0,187.21,75.7483,4.123,66.0,False
1032,rebounding,699.0,204.0,60.0,,template,0.7024,1.8182,1.0,272.43,76.082,6.0,66.0,False
1033,rebounding,699.0,211.0,60.0,,template,0.6395,1.8182,1.0,317.84,76.4157,7.0,66.0,False
1034,rebounding,688.0,377.0,60.0,,template,0.6484,1.8182,1.0,7553.85,76.7494,166.364,66.0,False
1035,rebounding,688.0,374.0,60.0,,template,0.6768,1.8182,1.0,136.22,77.0831,3.0,66.0,False
1036,rebounding,687.0,369.0,60.0,,template,0.7046,1.8182,1.0,231.52,77.4168,5.099,66.0,False
1037,rebounding,697.0,229.0,60.0,,template,0.7018,1.8182,1.0,6372.97,77.7505,140.357,66.0,False
1038,rebounding,698.0,235.0,60.0,,template,0.7853,1.8182,1.0,276.19,78.0842,6.083,66.0,False
1039,rebounding,698.0,241.0,60.0,,template,0.8658,1.8182,1.0,272.43,78.4179,6.0,66.0,False
1040,rebounding,697.0,246.0,60.0,,template,0.8663,1.8182,1.0,231.52,78.7515,5.099,66.0,False
1041,rebounding,697.0,250.0,60.0,,template,0.7896,1.8182,1.0,181.62,79.0852,4.0,66.0,False
1042,rebounding,697.0,257.0,60.0,,template,0.7078,1.8182,1.0,317.84,79.4189,7.0,66.0,False
1043,rebounding,695.0,267.0,60.0,,template,0.6595,1.8182,1.0,463.05,79.7526,10.198,66.0,False
1044,rebounding,693.0,273.0,60.0,,template,0.6486,1.8182,1.0,287.17,80.0863,6.325,66.0,False
1045,rebounding,692.0,276.0,60.0,,template,0.6513,1.8182,1.0,143.58,80.42,3.162,66.0,False
1046,rebounding,693.0,278.0,60.0,,template,0.6665,1.8182,1.0,101.53,80.7537,2.236,66.0,False
1047,rebounding,693.0,282.0,60.0,,template,0.6982,1.8182,1.0,181.62,81.0874,4.0,66.0,False
1048,rebounding,693.0,290.0,60.0,,template,0.7439,1.8182,1.0,363.24,81.4211,8.0,66.0,False
1049,rebounding,693.0,299.0,60.0,,template,0.7992,1.8182,1.0,408.65,81.7548,9.0,66.0,False
1050,rebounding,694.0,306.0,60.0,,template,0.8456,1.8182,1.0,321.07,82.0885,7.071,66.0,False
1051,rebounding,694.0,312.0,60.0,,template,0.8381,1.8182,1.0,272.43,82.4222,6.0,66.0,False
1052,rebounding,693.0,319.0,60.0,,template,0.7749,1.8182,1.0,321.07,82.7559,7.071,66.0,False
1053,rebounding,693.0,325.0,60.0,,template,0.7061,1.8182,1.0,272.43,83.0896,6.0,66.0,False
1054,rebounding,693.0,332.0,60.0,,template,0.6582,1.8182,1.0,317.84,83.4232,7.0,66.0,False
1055,rebounding,679.0,179.0,60.0,,template,0.6432,1.8182,1.0,6976.07,83.7569,153.639,66.0,False
1056,rebounding,680.0,172.0,60.0,,template,0.6485,1.8182,1.0,321.07,84.0906,7.071,66.0,False
1057,rebounding,692.0,351.0,60.0,,template,0.6789,1.8182,1.0,8145.84,84.4243,179.402,66.0,False
1058,rebounding,693.0,357.0,60.0,,template,0.7367,1.8182,1.0,276.19,84.758,6.083,66.0,False
1059,rebounding,693.0,365.0,60.0,,template,0.8104,1.8182,1.0,363.24,85.0917,8.0,66.0,False
1060,rebounding,692.0,372.0,60.0,,template,0.8719,1.8182,1.0,321.07,85.4254,7.071,66.0,False
1061,rebounding,691.0,379.0,60.0,,template,0.87,1.8182,1.0,321.07,85.7591,7.071,66.0,False
