frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
134,rebounding,538.0,363.0,60.0,,template,0.8204,1.8182,1.0,0.0,27.3628,0.0,66.0,False
135,rebounding,537.0,363.0,60.0,,template,0.8086,1.8182,1.0,45.41,27.6965,1.0,66.0,False
136,rebounding,536.0,363.0,60.0,,template,0.782,1.8182,1.0,45.41,28.0302,1.0,66.0,False
137,rebounding,534.0,363.0,60.0,,template,0.7817,1.8182,1.0,90.81,28.3639,2.0,66.0,False
138,rebounding,533.0,364.0,60.0,,template,0.7735,1.8182,1.0,64.21,28.6976,1.414,66.0,False
139,rebounding,532.0,365.0,60.0,,template,0.7593,1.8182,1.0,64.21,29.0313,1.414,66.0,False
140,rebounding,532.0,365.0,60.0,,template,0.7571,1.8182,1.0,0.0,29.365,0.0,66.0,False
141,rebounding,532.0,366.0,60.0,,template,0.7739,1.8182,1.0,45.41,29.6987,1.0,66.0,False
142,rebounding,532.0,366.0,60.0,,template,0.7943,1.8182,1.0,0.0,30.0324,0.0,66.0,False
143,rebounding,532.0,366.0,60.0,,template,0.8089,1.8182,1.0,0.0,30.3661,0.0,66.0,False
144,rebounding,532.0,367.0,60.0,,template,0.8283,1.8182,1.0,45.41,30.6998,1.0,66.0,False
145,rebounding,532.0,367.0,60.0,,template,0.8192,1.8182,1.0,0.0,31.0334,0.0,66.0,False
146,rebounding,531.0,368.0,60.0,,template,0.8009,1.8182,1.0,64.21,31.3671,1.414,66.0,False
147,rebounding,529.0,369.0,60.0,,template,0.7755,1.8182,1.0,101.53,31.7008,2.236,66.0,False
148,rebounding,529.0,371.0,60.0,,template,0.7593,1.8182,1.0,90.81,32.0345,2.0,66.0,False
149,rebounding,528.0,372.0,60.0,,template,0.7539,1.8182,1.0,64.21,32.3682,1.414,66.0,False
150,rebounding,529.0,371.0,60.0,,template,0.7191,1.8182,1.0,64.21,32.7019,1.414,66.0,False
151,rebounding,529.0,376.0,60.0,,template,0.7223,1.8182,1.0,227.03,33.0356,5.0,66.0,False
152,rebounding,528.0,377.0,60.0,,template,0.7448,1.8182,1.0,64.21,33.3693,1.414,66.0,False
153,rebounding,528.0,378.0,60.0,,template,0.7784,1.8182,1.0,45.41,33.703,1.0,66.0,False
154,rebounding,528.0,379.0,60.0,,template,0.7966,1.8182,1.0,45.41,34.0367,1.0,66.0,False
155,rebounding,528.0,380.0,60.0,,template,0.7963,1.8182,1.0,45.41,34.3704,1.0,66.0,False
156,rebounding,527.0,380.0,60.0,,template,0.7934,1.8182,1.0,45.41,34.7041,1.0,66.0,False
157,rebounding,526.0,382.0,60.0,,template,0.7822,1.8182,1.0,101.53,35.0378,2.236,66.0,False
158,rebounding,524.0,383.0,60.0,,template,0.7624,1.8182,1.0,101.53,35.3715,2.236,66.0,False
159,rebounding,523.0,386.0,60.0,,template,0.7468,1.8182,1.0,143.58,35.7052,3.162,66.0,False
160,rebounding,522.0,388.0,60.0,,template,0.7317,1.8182,1.0,101.53,36.0388,2.236,66.0,False
161,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,36.3725,0.0,66.0,False
162,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,36.7062,0.0,66.0,False
163,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,37.0399,0.0,66.0,False
164,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,37.3736,0.0,66.0,False
165,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,37.7073,0.0,66.0,False
166,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,38.041,0.0,66.0,False
167,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,38.3747,0.0,66.0,False
