frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
403,spreading,,,,0,contact_width,1.0,,,,38.7084,,66.0,False
404,spreading,,,,0,contact_width,1.0,,,,39.0421,,66.0,False
405,spreading,,,,0,contact_width,1.0,,,,39.3758,,66.0,False
406,spreading,,,,0,contact_width,1.0,,,,39.7095,,66.0,False
407,spreading,,,,0,contact_width,1.0,,,,40.0432,,66.0,False
408,spreading,,,,0,contact_width,1.0,,,,40.3769,,66.0,False
409,spreading,,,,0,contact_width,1.0,,,,40.7105,,66.0,False
410,spreading,,,,0,contact_width,1.0,,,,41.0442,,66.0,False
411,spreading,,,,0,contact_width,1.0,,,,41.3779,,66.0,False
412,spreading,,,,0,contact_width,1.0,,,,41.7116,,66.0,False
413,spreading,,,,0,contact_width,1.0,,,,42.0453,,66.0,False
414,spreading,,,,0,contact_width,1.0,,,,42.379,,66.0,False
415,spreading,,,,0,contact_width,1.0,,,,42.7127,,66.0,False
416,spreading,,,,0,contact_width,1.0,,,,43.0464,,66.0,False
417,spreading,,,,0,contact_width,1.0,,,,43.3801,,66.0,False
418,spreading,,,,0,contact_width,1.0,,,,43.7138,,66.0,False
419,spreading,,,,0,contact_width,1.0,,,,44.0475,,66.0,False
420,spreading,,,,0,contact_width,1.0,,,,44.3812,,66.0,False
421,spreading,,,,0,contact_width,1.0,,,,44.7149,,66.0,False
422,spreading,,,,0,contact_width,1.0,,,,45.0486,,66.0,False
423,spreading,,,,0,contact_width,1.0,,,,45.3822,,66.0,False
424,spreading,,,,0,contact_width,1.0,,,,45.7159,,66.0,False
425,spreading,,,,0,contact_width,1.0,,,,46.0496,,66.0,False
426,spreading,,,,0,contact_width,1.0,,,,46.3833,,66.0,False
427,spreading,,,,0,contact_width,1.0,,,,46.717,,66.0,False
428,spreading,,,,0,contact_width,1.0,,,,47.0507,,66.0,False
429,spreading,,,,0,contact_width,1.0,,,,47.3844,,66.0,False
430,spreading,,,,0,contact_width,1.0,,,,47.7181,,66.0,False
431,spreading,,,,0,contact_width,1.0,,,,48.0518,,66.0,False
432,spreading,,,,0,contact_width,1.0,,,,48.3855,,66.0,False
433,spreading,,,,0,contact_width,1.0,,,,48.7192,,66.0,False
434,spreading,,,,0,contact_width,1.0,,,,49.0529,,66.0,False
435,spreading,,,,0,contact_width,1.0,,,,49.3866,,66.0,False
436,spreading,,,,0,contact_width,1.0,,,,49.7203,,66.0,False
437,spreading,,,,0,contact_width,1.0,,,,50.0539,,66.0,False
438,spreading,,,,0,contact_width,1.0,,,,50.3876,,66.0,False
