frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
224,44,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,27.0291,0,,,65.625,
225,45,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,27.3628,0,,,65.625,
226,46,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,27.6965,0,,,65.625,
227,47,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,28.0302,0,,,65.625,
228,48,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,28.3639,0,,,65.625,
229,49,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,28.6976,0,,,65.625,
230,50,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,29.0313,0,,,65.625,
231,51,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,29.365,0,,,65.625,
232,52,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,29.6987,0,,,65.625,
233,53,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,30.0324,0,,,65.625,
234,54,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,30.3661,0,,,65.625,
235,55,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,30.6998,0,,,65.625,
236,56,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,31.0334,0,,,65.625,
237,57,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,31.3671,0,,,65.625,
238,58,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,31.7008,0,,,65.625,
239,59,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,32.0345,0,,,65.625,
240,60,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,32.3682,0,,,65.625,
241,61,spreading,,,,,,437,,,,,,,,,,,0.0,,0,,,,32.7019,0,,,65.625,
242,1,rebounding,2133.0,106.514,3,138,1211.5,142.7,123.061,30.275,173.4,0.073,122.8,1207.0,209.0,173.4,30.275,4.065,0.179,0.692,0,61.038,0.9301,0.9243,0.3337,294.3,,,65.625,
243,2,rebounding,3077.0,97.616,3,135,1198.6,63.6,136.138,40.837,164.3,0.132,133.0,1200.0,133.0,164.3,40.837,3.334,0.211,0.757,0,74.562,1.1362,1.129,0.6674,373.4,80.145,240175.83,65.625,3659.82
