frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
311,rebounding,517.0,336.0,40.6,,template,0.5008,1.2368,1.0,45.67,62.7343,1.0,65.625,False
312,rebounding,518.0,335.0,40.6,,template,0.5008,1.2368,1.0,64.58,63.068,1.414,65.625,False
313,rebounding,517.0,333.0,40.6,,template,0.4938,1.2368,1.0,102.11,63.4017,2.236,65.625,False
314,rebounding,516.0,331.0,40.6,,template,0.4795,1.2368,1.0,102.11,63.7354,2.236,65.625,False
315,rebounding,517.0,332.0,40.6,,template,0.4606,1.2368,1.0,64.58,64.0691,1.414,65.625,False
316,rebounding,882.0,369.0,40.6,,template,0.4548,1.2368,1.0,16753.15,64.4027,366.871,65.625,False
317,rebounding,884.0,370.0,40.6,,template,0.4658,1.2368,1.0,102.11,64.7364,2.236,65.625,False
318,rebounding,884.0,370.0,40.6,,template,0.478,1.2368,1.0,0.0,65.0701,0.0,65.625,False
319,rebounding,884.0,369.0,40.6,,template,0.4785,1.2368,1.0,45.67,65.4038,1.0,65.625,False
320,rebounding,884.0,371.0,40.6,,template,0.4592,1.2368,1.0,91.33,65.7375,2.0,65.625,False
321,rebounding,884.0,370.0,40.6,,template,0.4648,1.2368,1.0,45.67,66.0712,1.0,65.625,False
322,rebounding,884.0,370.0,40.6,,template,0.4656,1.2368,1.0,0.0,66.4049,0.0,65.625,False
323,rebounding,884.0,370.0,40.6,,template,0.4608,1.2368,1.0,0.0,66.7386,0.0,65.625,False
324,rebounding,517.0,352.0,40.6,,template,0.4659,1.2368,1.0,16779.21,67.0723,367.441,65.625,False
325,rebounding,517.0,352.0,40.6,,template,0.49,1.2368,1.0,0.0,67.406,0.0,65.625,False
326,rebounding,516.0,352.0,40.6,,template,0.5061,1.2368,1.0,45.67,67.7397,1.0,65.625,False
327,rebounding,516.0,354.0,40.6,,template,0.5099,1.2368,1.0,91.33,68.0734,2.0,65.625,False
328,rebounding,517.0,356.0,40.6,,template,0.5106,1.2368,1.0,102.11,68.4071,2.236,65.625,False
329,rebounding,516.0,357.0,40.6,,template,0.5096,1.2368,1.0,64.58,68.7408,1.414,65.625,False
330,rebounding,516.0,360.0,40.6,,template,0.5054,1.2368,1.0,137.0,69.0745,3.0,65.625,False
331,rebounding,517.0,363.0,40.6,,template,0.4967,1.2368,1.0,144.41,69.4081,3.162,65.625,False
332,rebounding,468.0,364.0,40.6,,template,0.5014,1.2368,1.0,2238.05,69.7418,49.01,65.625,False
333,rebounding,467.0,363.0,40.6,,template,0.5081,1.2368,1.0,64.58,70.0755,1.414,65.625,False
334,rebounding,466.0,361.0,40.6,,template,0.5089,1.2368,1.0,102.11,70.4092,2.236,65.625,False
335,rebounding,465.0,359.0,40.6,,template,0.5048,1.2368,1.0,102.11,70.7429,2.236,65.625,False
336,rebounding,465.0,355.0,40.6,,template,0.5085,1.2368,1.0,182.66,71.0766,4.0,65.625,False
337,rebounding,464.0,353.0,40.6,,template,0.5053,1.2368,1.0,102.11,71.4103,2.236,65.625,False
338,rebounding,463.0,352.0,40.6,,template,0.4936,1.2368,1.0,64.58,71.744,1.414,65.625,False
339,rebounding,463.0,350.0,40.6,,template,0.4776,1.2368,1.0,91.33,72.0777,2.0,65.625,False
340,rebounding,884.0,370.0,40.6,,template,0.4649,1.2368,1.0,19246.65,72.4114,421.475,65.625,False
341,rebounding,882.0,371.0,40.6,,template,0.458,1.2368,1.0,102.11,72.7451,2.236,65.625,False
342,rebounding,883.0,370.0,40.6,,template,0.4649,1.2368,1.0,64.58,73.0788,1.414,65.625,False
343,rebounding,884.0,371.0,40.6,,template,0.4582,1.2368,1.0,64.58,73.4125,1.414,65.625,False
344,rebounding,884.0,371.0,40.6,,template,0.4537,1.2368,1.0,0.0,73.7462,0.0,65.625,False
345,rebounding,884.0,371.0,40.6,,template,0.4564,1.2368,1.0,0.0,74.0798,0.0,65.625,False
346,rebounding,884.0,370.0,40.6,,template,0.4683,1.2368,1.0,45.67,74.4135,1.0,65.625,False
347,rebounding,884.0,370.0,40.6,,template,0.464,1.2368,1.0,0.0,74.7472,0.0,65.625,False
348,rebounding,474.0,331.0,40.6,,template,0.4687,1.2368,1.0,18807.17,75.0809,411.851,65.625,False
349,rebounding,468.0,334.0,40.6,,template,0.4701,1.2368,1.0,306.33,75.4146,6.708,65.625,False
350,rebounding,468.0,334.0,40.6,,template,0.4903,1.2368,1.0,0.0,75.7483,0.0,65.625,False
351,rebounding,468.0,335.0,40.6,,template,0.4976,1.2368,1.0,45.67,76.082,1.0,65.625,False
352,rebounding,468.0,336.0,40.6,,template,0.4966,1.2368,1.0,45.67,76.4157,1.0,65.625,False
353,rebounding,468.0,338.0,40.6,,template,0.4915,1.2368,1.0,91.33,76.7494,2.0,65.625,False
354,rebounding,471.0,338.0,40.6,,template,0.4842,1.2368,1.0,137.0,77.0831,3.0,65.625,False
355,rebounding,471.0,340.0,40.6,,template,0.4728,1.2368,1.0,91.33,77.4168,2.0,65.625,False
356,rebounding,884.0,370.0,40.6,,template,0.4627,1.2368,1.0,18909.34,77.7505,414.088,65.625,False
357,rebounding,884.0,370.0,40.6,,template,0.4646,1.2368,1.0,0.0,78.0842,0.0,65.625,False
358,rebounding,884.0,370.0,40.6,,template,0.4608,1.2368,1.0,0.0,78.4179,0.0,65.625,False
359,rebounding,501.0,349.0,40.6,,template,0.4732,1.2368,1.0,17515.97,78.7515,383.575,65.625,False
360,rebounding,507.0,353.0,40.6,,template,0.4866,1.2368,1.0,329.3,79.0852,7.211,65.625,False
361,rebounding,510.0,356.0,40.6,,template,0.5033,1.2368,1.0,193.74,79.4189,4.243,65.625,False
362,rebounding,512.0,358.0,40.6,,template,0.5065,1.2368,1.0,129.16,79.7526,2.828,65.625,False
363,rebounding,514.0,361.0,40.6,,template,0.5007,1.2368,1.0,164.65,80.0863,3.606,65.625,False
364,rebounding,515.0,362.0,40.6,,template,0.4982,1.2368,1.0,64.58,80.42,1.414,65.625,False
365,rebounding,462.0,364.0,40.6,,template,0.5048,1.2368,1.0,2421.97,80.7537,53.038,65.625,False
366,rebounding,464.0,363.0,40.6,,template,0.5053,1.2368,1.0,102.11,81.0874,2.236,65.625,False
367,rebounding,467.0,359.0,40.6,,template,0.5008,1.2368,1.0,228.33,81.4211,5.0,65.625,False
368,rebounding,470.0,355.0,40.6,,template,0.4996,1.2368,1.0,228.33,81.7548,5.0,65.625,False
369,rebounding,473.0,351.0,40.6,,template,0.4998,1.2368,1.0,228.33,82.0885,5.0,65.625,False
370,rebounding,475.0,349.0,40.6,,template,0.4959,1.2368,1.0,129.16,82.4222,2.828,65.625,False
371,rebounding,475.0,349.0,40.6,,template,0.4881,1.2368,1.0,0.0,82.7559,0.0,65.625,False
372,rebounding,478.0,346.0,40.6,,template,0.4765,1.2368,1.0,193.74,83.0896,4.243,65.625,False
373,rebounding,484.0,343.0,40.6,,template,0.4667,1.2368,1.0,306.33,83.4232,6.708,65.625,False
