frame,drop_id,cx,cy,area_px,percentage
365,1,520,178,3262,64.72
366,1,520,176,3184,63.17
367,1,520,172,3132,62.14
368,1,519,167,3189,63.27
369,1,518,164,3348,66.43
370,1,518,161,3624,71.9
371,1,517,159,3929,77.96
372,1,517,158,4184,83.02
373,1,517,157,4314,85.6
374,1,517,155,4327,85.85
375,1,517,152,4145,82.24
376,1,516,150,3918,77.74
377,1,515,147,3714,73.69
378,1,515,146,3498,69.4
379,1,515,145,3338,66.23
380,1,515,145,3263,64.74
381,1,515,143,3205,63.59
382,1,514,140,3138,62.26
383,1,514,138,3160,62.7
384,1,513,136,3258,64.64
385,1,512,133,3514,69.72
386,1,512,132,3790,75.2
387,1,512,132,3989,79.15
388,1,513,132,4113,81.61
389,1,512,131,4043,80.22
390,1,512,129,3885,77.08
391,1,511,128,3682,73.06
392,1,511,126,3541,70.26
393,1,510,125,3371,66.88
394,1,510,125,3298,65.44
395,1,510,125,3257,64.62
396,1,510,125,3241,64.31
397,1,510,124,3237,64.23
398,1,509,123,3297,65.42
399,1,508,122,3403,67.52
400,1,508,121,3594,71.31
401,1,507,121,3964,78.65
402,1,507,121,4037,80.1
403,1,507,122,4019,79.74
404,1,507,122,3985,79.07
405,1,507,122,3744,74.29
406,1,506,121,3536,70.16
407,1,505,121,3440,68.25
408,1,504,121,3227,64.03
409,1,505,122,3227,64.03
410,1,505,123,3336,66.19
411,1,505,124,3323,65.93
412,1,505,124,3494,69.33
413,1,505,125,3544,70.32
414,1,504,124,3537,70.18
415,1,504,125,3689,73.19
416,1,504,125,3915,77.68
417,1,503,126,4097,81.29
418,1,503,128,4122,81.79
419,1,502,129,3918,77.74
420,1,502,130,3698,73.37
421,1,501,131,3496,69.37
422,1,501,132,3310,65.67
423,1,500,133,3214,63.77
424,1,500,135,3143,62.36
425,1,500,136,3225,63.99
426,1,500,138,3377,67.0
427,1,500,140,3420,67.86
428,1,500,141,3469,68.83
429,1,500,142,3626,71.94
430,1,499,143,3669,72.8
431,1,498,145,3973,78.83
432,1,498,147,3976,78.89
433,1,498,150,4023,79.82
434,1,498,152,3896,77.3
435,1,497,154,3760,74.6
436,1,497,157,3416,67.78
436,2,498,126,55,1.09
437,1,497,159,3355,66.57
438,1,496,161,3350,66.47
439,1,495,163,3275,64.98
440,1,495,165,3285,65.18
441,1,495,169,3415,67.76
442,1,495,171,3506,69.56
443,1,495,174,3553,70.5
444,1,494,176,3773,74.86
445,1,494,179,3915,77.68
446,1,493,181,4094,81.23
447,1,493,184,4250,84.33
448,1,493,188,4184,83.02
449,1,493,192,3973,78.83
450,1,493,195,3834,76.07
451,1,492,198,3540,70.24
452,1,492,201,3375,66.96
453,1,492,205,3233,64.15
454,1,490,208,3185,63.19
455,1,490,211,3245,64.38
456,1,490,215,3284,65.16
457,1,490,219,3511,69.66
458,1,490,223,3580,71.03
459,1,489,226,3769,74.78
460,1,489,230,3890,77.18
461,1,488,234,4117,81.69
462,1,488,238,4122,81.79
463,1,488,241,3982,79.01
464,1,488,246,3816,75.71
465,1,488,251,3624,71.9
466,1,488,256,3368,66.83
467,1,487,261,3278,65.04
468,1,486,265,3156,62.62
469,1,486,268,3081,61.13
470,1,486,273,3238,64.25
471,1,485,278,3329,66.05
472,1,485,283,3506,69.56
473,1,485,287,3658,72.58
474,1,485,292,3813,75.65
475,1,484,298,3896,77.3
476,1,484,303,4130,81.94
477,1,483,307,4180,82.94
478,1,483,312,4040,80.16
479,1,483,318,3986,79.09
480,1,483,324,3622,71.87
481,1,483,329,3395,67.36
482,1,482,335,3091,61.33
483,1,482,341,3010,59.72
484,1,482,345,2887,57.28
485,1,481,350,2866,56.87
486,1,480,355,3113,61.77
487,1,481,363,3317,65.81
488,1,481,370,3855,76.49
489,1,481,373,3929,77.96
490,1,481,375,4042,80.2
491,1,480,377,3932,78.02
492,1,479,378,3820,75.79
493,1,478,378,3844,76.27
494,1,479,375,4370,86.71
495,1,478,371,4417,87.64
496,1,478,368,4594,91.15
497,1,477,367,4812,95.48
498,1,477,363,4581,90.89
499,1,477,354,4054,80.44
500,1,476,346,3870,76.79
501,1,476,343,3854,76.47
502,1,475,338,3666,72.74
503,1,475,334,3631,72.04
504,1,475,329,3414,67.74
505,1,474,325,3493,69.31
506,1,474,321,3587,71.17
507,1,474,316,3648,72.38
508,1,473,313,3783,75.06
509,1,473,309,3974,78.85
510,1,473,306,4058,80.52
511,1,472,302,4087,81.09
512,1,472,298,3907,77.52
513,1,472,295,3816,75.71
514,1,472,291,3748,74.37
515,1,471,288,3706,73.53
516,1,470,285,3496,69.37
517,1,470,282,3366,66.79
518,1,469,279,3266,64.8
519,1,469,275,3223,63.95
520,1,469,272,3252,64.52
521,1,469,269,3189,63.27
522,1,468,266,3454,68.53
523,1,468,264,3668,72.78
524,1,468,261,3899,77.36
525,1,467,258,3950,78.37
526,1,467,256,3916,77.7
527,1,466,253,3889,77.16
528,1,467,250,3794,75.28
529,1,466,248,3489,69.23
530,1,466,246,3455,68.55
531,1,465,244,3278,65.04
532,1,465,241,3224,63.97
533,1,465,240,3196,63.41
534,1,465,237,3151,62.52
535,1,464,235,3215,63.79
536,1,464,234,3405,67.56
537,1,463,232,3579,71.01
538,1,463,230,3772,74.84
539,1,463,229,3842,76.23
540,1,462,227,3869,76.77
541,1,461,227,3969,78.75
542,1,461,225,3938,78.13
543,1,461,224,3922,77.82
544,1,461,222,3707,73.55
545,1,461,221,3503,69.5
546,1,460,218,3211,63.71
547,1,459,218,3246,64.4
548,1,459,216,3158,62.66
549,1,459,216,3172,62.94
550,1,458,215,3199,63.47
551,1,458,214,3270,64.88
552,1,457,213,3261,64.7
553,1,457,213,3531,70.06
554,1,457,212,3656,72.54
555,1,456,212,3823,75.85
556,1,456,212,3819,75.77
557,1,455,211,3829,75.97
558,1,455,211,3668,72.78
559,1,455,211,3520,69.84
560,1,454,211,3340,66.27
561,1,454,210,3268,64.84
562,1,453,210,3101,61.53
563,1,453,210,3079,61.09
564,1,452,211,3076,61.03
565,1,452,211,3187,63.23
566,1,452,211,3228,64.05
567,1,452,211,3360,66.67
568,1,451,212,3576,70.95
569,1,451,213,3695,73.31
570,1,451,213,3731,74.03
571,1,450,213,3774,74.88
572,1,450,214,3781,75.02
573,1,449,215,3654,72.5
574,1,449,215,3365,66.77
575,1,449,216,3299,65.46
576,1,449,216,3194,63.37
577,1,448,218,3101,61.53
578,1,448,219,3075,61.01
579,1,447,220,3075,61.01
580,1,447,221,3040,60.32
581,1,447,223,3153,62.56
582,1,446,224,3272,64.92
583,1,446,226,3495,69.35
584,1,445,228,3613,71.69
585,1,445,229,3726,73.93
586,1,444,231,3788,75.16
587,1,444,233,3766,74.72
588,1,444,235,3676,72.94
589,1,444,237,3516,69.76
590,1,443,239,3414,67.74
591,1,443,241,3296,65.4
592,1,443,244,3192,63.33
593,1,443,245,3176,63.02
594,1,442,248,3025,60.02
595,1,441,250,3060,60.71
596,1,441,253,3231,64.11
597,1,440,255,3295,65.38
598,1,440,258,3509,69.62
599,1,440,261,3586,71.15
600,1,439,264,3600,71.43
601,1,439,266,3648,72.38
602,1,438,269,3689,73.19
603,1,438,272,3663,72.68
604,1,438,275,3489,69.23
605,1,438,278,3338,66.23
606,1,438,281,3314,65.75
607,1,437,284,3266,64.8
608,1,436,288,3121,61.92
609,1,436,291,3147,62.44
610,1,435,294,3239,64.27
611,1,435,297,3289,65.26
612,1,435,301,3408,67.62
613,1,434,305,3564,70.71
614,1,434,308,3711,73.63
615,1,434,312,3763,74.66
616,1,433,316,3867,76.73
617,1,433,320,3834,76.07
618,1,432,324,3735,74.11
619,1,431,328,3510,69.64
620,1,431,332,3629,72.0
621,1,431,336,3494,69.33
622,1,431,340,3401,67.48
623,1,431,344,3427,68.0
624,1,430,349,3301,65.5
625,1,430,355,3273,64.94
626,1,430,361,3443,68.31
627,1,429,367,3810,75.6
628,1,428,371,4150,82.34
629,1,428,376,4270,84.72
630,1,427,378,4228,83.89
631,1,428,380,3895,77.28
632,1,427,380,3802,75.44
633,1,426,377,3955,78.47
634,1,426,375,4035,80.06
635,1,426,372,4000,79.37
636,1,425,371,4164,82.62
637,1,425,369,4028,79.92
638,1,424,365,3909,77.56
639,1,424,360,3710,73.61
640,1,424,352,3606,71.55
641,1,424,347,3544,70.32
642,1,423,340,3637,72.16
643,1,422,336,3646,72.34
644,1,422,332,3773,74.86
645,1,421,328,3549,70.42
646,1,421,324,3590,71.23
647,1,420,320,3581,71.05
648,1,420,317,3378,67.02
649,1,419,314,3456,68.57
650,1,419,310,3385,67.16
651,1,418,307,3363,66.73
652,1,418,304,3143,62.36
653,1,417,300,3131,62.12
654,1,417,298,3056,60.63
655,1,416,295,3024,60.0
656,1,416,293,2852,56.59
657,1,416,291,2892,57.38
658,1,415,289,2912,57.78
659,1,415,285,2992,59.37
660,1,414,282,2993,59.38
661,1,414,279,3014,59.8
662,1,414,277,2935,58.23
663,1,413,276,3039,60.3
664,1,413,274,3047,60.46
665,1,412,272,3054,60.6
666,1,412,270,3018,59.88
667,1,411,268,2986,59.25
668,1,411,265,2916,57.86
669,1,411,263,2909,57.72
670,1,411,261,2850,56.55
671,1,411,260,2823,56.01
672,1,410,258,2870,56.94
673,1,409,257,2940,58.33
674,1,409,255,2810,55.75
675,1,408,253,2837,56.29
676,1,408,251,2870,56.94
677,1,408,250,2999,59.5
678,1,407,249,2951,58.55
679,1,407,248,3013,59.78
680,1,407,247,3072,60.95
681,1,406,247,3023,59.98
682,1,406,245,3070,60.91
683,1,406,244,2998,59.48
684,1,405,243,3056,60.63
685,1,405,242,2973,58.99
686,1,405,242,2936,58.25
687,1,405,242,3000,59.52
688,1,404,241,3009,59.7
689,1,404,241,3016,59.84
690,1,403,239,2938,58.29
691,1,403,239,3026,60.04
692,1,403,238,2952,58.57
693,1,402,238,2955,58.63
694,1,402,239,3011,59.74
695,1,401,239,3072,60.95
696,1,401,239,3100,61.51
697,1,401,239,3087,61.25
698,1,400,239,3057,60.65
699,1,400,239,3082,61.15
700,1,400,239,2980,59.13
701,1,400,240,3004,59.6
702,1,399,240,2981,59.15
703,1,398,241,3018,59.88
704,1,398,242,3003,59.58
705,1,397,242,3068,60.87
706,1,397,243,3088,61.27
707,1,397,243,3101,61.53
708,1,396,245,3129,62.08
709,1,395,245,3176,63.02
710,1,395,247,3167,62.84
711,1,395,248,3113,61.77
712,1,395,249,3042,60.36
713,1,394,251,3073,60.97
714,1,394,252,2967,58.87
715,1,393,253,2983,59.19
716,1,393,255,2963,58.79
717,1,392,257,2917,57.88
718,1,392,258,2986,59.25
719,1,392,260,3018,59.88
720,1,391,262,3095,61.41
721,1,391,263,2989,59.31
722,1,390,265,3036,60.24
723,1,390,267,3069,60.89
724,1,390,269,3108,61.67
725,1,389,271,3251,64.5
726,1,389,274,3198,63.45
727,1,389,276,3159,62.68
728,1,388,279,3160,62.7
729,1,388,280,3147,62.44
730,1,388,282,3200,63.49
731,1,387,285,3138,62.26
732,1,387,288,3148,62.46
733,1,387,291,3150,62.5
734,1,386,294,3201,63.51
735,1,386,297,3179,63.08
736,1,386,299,3241,64.31
737,1,385,302,3219,63.87
738,1,385,305,3277,65.02
739,1,385,308,3306,65.6
740,1,385,311,3398,67.42
741,1,384,314,3412,67.7
742,1,384,318,3352,66.51
743,1,383,321,3250,64.48
744,1,383,325,3246,64.4
745,1,383,328,3198,63.45
746,1,383,332,3082,61.15
747,1,382,336,3091,61.33
748,1,382,339,3071,60.93
749,1,382,342,3076,61.03
750,1,381,346,3236,64.21
751,1,381,350,3239,64.27
752,1,380,357,3417,67.8
753,1,380,363,3646,72.34
754,1,380,365,3653,72.48
755,1,380,372,4082,80.99
756,1,380,374,3922,77.82
757,1,379,377,3946,78.29
758,1,379,378,3700,73.41
759,1,378,379,3582,71.07
760,1,378,378,3850,76.39
761,1,378,376,3851,76.41
762,1,378,374,4009,79.54
763,1,377,371,3970,78.77
764,1,377,368,3872,76.83
765,1,376,365,3965,78.67
766,1,375,359,3896,77.3
767,1,374,355,3889,77.16
768,1,374,352,4145,82.24
769,1,373,342,3170,62.9
770,1,373,338,3793,75.26
771,1,372,334,3612,71.67
772,1,372,331,3596,71.35
773,1,371,327,3416,67.78
774,1,371,325,3255,64.58
775,1,371,323,3166,62.82
776,1,370,319,3219,63.87
777,1,370,315,3228,64.05
778,1,369,312,3110,61.71
779,1,369,309,3082,61.15
780,1,368,306,3185,63.19
781,1,367,304,3240,64.29
782,1,367,303,3301,65.5
783,1,367,301,3231,64.11
784,1,366,298,3294,65.36
785,1,366,296,3366,66.79
786,1,365,293,3270,64.88
787,1,365,291,3205,63.59
788,1,364,288,3085,61.21
789,1,364,286,3159,62.68
790,1,364,284,3127,62.04
791,1,363,283,2959,58.71
792,1,363,282,2931,58.15
793,1,363,279,2889,57.32
794,1,362,277,2891,57.36
795,1,361,276,2955,58.63
796,1,361,274,2991,59.35
797,1,360,273,3039,60.3
798,1,360,272,3075,61.01
799,1,359,272,3042,60.36
800,1,359,270,2906,57.66
801,1,358,268,2976,59.05
802,1,358,266,2935,58.23
803,1,358,265,2992,59.37
804,1,357,264,2864,56.83
805,1,357,263,2858,56.71
806,1,356,263,2882,57.18
807,1,356,263,2839,56.33
808,1,355,262,2804,55.63
809,1,355,261,2886,57.26
810,1,354,260,2969,58.91
811,1,354,260,2915,57.84
812,1,353,259,3019,59.9
813,1,352,259,3007,59.66
814,1,352,259,3098,61.47
