frame,drop_id,cx,cy,area_px,percentage
211,1,868,374,3142,76.47
212,1,868,373,3232,78.66
213,1,868,373,3357,81.7
214,1,867,373,3416,83.13
215,1,867,373,3337,81.21
216,1,867,374,3310,80.55
217,1,867,375,3210,78.12
218,1,867,375,2788,67.85
219,1,867,377,2704,65.81
220,1,867,377,2609,63.49
221,1,867,377,2593,63.11
222,1,868,376,2619,63.74
223,1,868,375,2711,65.98
224,1,868,375,3104,75.54
225,1,868,374,3173,77.22
226,1,869,373,3254,79.19
227,1,869,373,3271,79.61
228,1,869,373,3305,80.43
229,1,869,373,3232,78.66
230,1,869,374,3173,77.22
231,1,869,376,3114,75.78
232,1,869,376,2754,67.02
233,1,869,377,2660,64.74
234,1,869,378,2886,70.24
235,1,869,378,2926,71.21
236,1,869,377,2962,72.09
237,1,869,376,3095,75.32
238,1,868,374,3101,75.47
239,1,868,373,3205,78.0
240,1,868,373,3350,81.53
241,1,868,374,3408,82.94
242,1,868,374,3361,81.8
243,1,868,375,3313,80.63
244,1,867,374,2877,70.02
245,1,868,377,3083,75.03
246,1,867,376,2724,66.29
247,1,867,377,2659,64.71
248,1,867,377,2663,64.81
249,1,867,376,2681,65.25
250,1,867,375,2718,66.15
251,1,868,375,3108,75.64
252,1,868,374,3167,77.07
253,1,868,373,3184,77.49
254,1,868,373,3211,78.15
255,1,868,373,3250,79.09
256,1,868,374,3245,78.97
257,1,868,373,2852,69.41
258,1,868,376,3091,75.23
259,1,868,376,2726,66.34
260,1,869,377,2924,71.16
261,1,869,378,2878,70.04
262,1,869,376,2586,62.94
263,1,869,376,2921,71.09
264,1,869,375,3026,73.64
265,1,869,375,3113,75.76
266,1,869,374,3199,77.85
267,1,869,373,3285,79.95
268,1,869,373,3289,80.04
269,1,869,374,3267,79.51
270,1,868,375,3224,78.46
271,1,868,376,3144,76.51
272,1,868,377,3085,75.08
273,1,867,376,2675,65.1
274,1,867,377,2656,64.64
275,1,867,376,2620,63.76
276,1,867,376,2686,65.37
277,1,867,375,2736,66.59
278,1,867,375,3092,75.25
279,1,867,374,3125,76.05
280,1,868,373,3203,77.95
281,1,868,373,3228,78.56
282,1,868,373,3272,79.63
283,1,868,374,3236,78.75
284,1,868,375,3186,77.54
285,1,868,375,2789,67.88
286,1,868,377,2980,72.52
287,1,868,376,2658,64.69
288,1,868,377,2604,63.37
289,1,869,376,2642,64.3
290,1,869,376,2954,71.89
291,1,869,374,2741,66.71
292,1,869,374,3115,75.81
